score_raw,score_transform
997.55613401433,721.709737368838
997.552419715546,720.928401153573
997.549953989699,720.280652720121
997.545830556314,719.093405339234
997.544863300519,718.943599849804
997.531945745821,716.809221628828
997.527003037737,715.887906401437
997.522276304063,714.699504151439
997.520798450709,714.1910148199
997.518232234356,713.771785219385
997.511122492851,712.902255135475
997.506991718826,711.230177517135
997.5015494443,710.187998907732
997.500286307374,709.909250920354
997.500123605569,709.866079481351
997.487980623337,708.649577788997
997.482535043171,708.116783019904
997.478327364938,707.718249983958
997.47619480012,707.408599636386
997.474345956655,706.867047574015
997.472551053426,706.442611773075
997.471273264263,705.799805202747
997.465971589368,705.1539495803
997.458799239432,703.955423380246
997.458492313842,703.859355905977
997.454907200333,703.453661014362
997.450532872198,702.388569957175
997.448723953313,701.809568036796
997.448139444315,701.487675074564
997.446650267642,701.249354372635
997.444630800627,700.74205055071
997.441300674518,700.143588638505
997.438179587235,699.864813125787
997.435359008326,699.49660703238
997.433511967398,699.038026300893
997.430753252686,698.428774043366
997.428511428555,698.210036574035
997.425303889142,697.599002146874
997.423369602927,697.116508057403
997.418011695891,696.600735535374
997.414942242092,695.88088360387
997.411994968164,695.575432200119
997.404267975484,694.532116486919
997.399942418994,693.062017607467
997.397781832315,692.437860560939
997.394603137348,691.917928083934
997.393569933242,691.65152833457
997.391820323585,691.480217695277
997.390124218346,691.043174727186
997.387103045956,690.693149849582
997.384841161317,690.131418673347
997.381404749526,689.456712901304
997.377950600116,689.041083313358
997.376607183548,688.859429434266
997.374184635503,688.331018636677
997.371997032341,688.057792365354
997.36984595735,687.704762150057
997.369192742485,687.386917161945
997.365735743362,686.922820560282
997.364996862206,686.682033902296
997.360730980968,686.316851727317
997.358677867211,685.891985974169
997.357346466509,685.3065615163
997.352617917663,684.799982094241
997.351578846813,684.337177425511
997.349298748158,684.11101300526
997.343443504555,682.829609773389
997.341229853588,682.435365500518
997.336607355584,681.567536800318
997.3350420683,681.106048482115
997.333799143067,680.735810764346
997.329479595193,680.200527468002
997.326831367964,679.43366527627
997.322206269186,678.717526267486
997.321305026904,678.499467166125
997.31882867001,677.883155906575
997.315139614064,677.126285443471
997.308867940892,676.552328193938
997.307065313597,676.076398387273
997.305517928168,675.863760598341
997.305175411533,675.772189300981
997.300793606628,675.262618572283
997.299495603665,674.993800741505
997.297536034063,674.700968619354
997.29547233657,674.47157048938
997.292486749481,673.619686108176
997.287883122513,673.094536215189
997.285991583031,672.952861446129
997.28268505472,672.344108601105
997.279560070608,672.070463134344
997.279190133624,671.953361211517
997.277742695222,671.63548817646
997.276756319678,671.327879455076
997.272159239319,670.849416255573
997.269618137291,670.348534806807
997.26792079495,669.925214408572
997.263122601178,669.579864229686
997.262558122834,669.40310932029
997.261894865957,669.189180401004
997.25563484001,668.714446677505
997.254488132493,668.456595882761
997.251888988102,668.104520114311
997.250398046133,667.930109433329
997.248609944003,667.653106893067
997.247264647771,667.493998410567
997.246289248972,667.328365927645
997.243688438873,666.973499785067
997.241145356608,666.482104816739
997.240182835477,666.263375169087
997.237286771968,665.827959910284
997.236861311636,665.74395733132
997.233290654583,665.402259798213
997.231888691826,664.967015868397
997.229616010085,664.53053510643
997.227033383362,664.104791504909
997.224465923716,663.85713187159
997.223217436684,663.701640951363
997.223091848557,663.682206162923
997.222844484549,663.594600272115
997.222077315787,663.487283834784
997.22149613053,663.362162744729
997.219913476606,663.074953522782
997.219116626179,662.578272195821
997.215177634785,662.312665448896
997.211788381255,661.649059809342
997.210932878339,661.591504394765
997.209495641609,661.292820228009
997.205576664466,660.741590196616
997.20352213151,660.306964283522
997.201550634608,659.987587393663
997.199509118034,659.509855812801
997.199147567592,659.421523271245
997.193047629144,658.830659158338
997.191004925118,658.574520729347
997.18633907057,658.095021817578
997.176776767005,657.166102367209
997.176246699236,656.994122405189
997.175216687494,656.820331398289
997.174194861921,656.689813791646
997.173283265164,656.486786474534
997.172911446852,656.351686445756
997.169803026494,655.856523774743
997.168446217495,655.637161483273
997.165519063937,655.223618573502
997.164472567874,655.002386595536
997.161788250866,654.487782613341
997.157981050016,654.06444419618
997.155628395625,653.673931778314
997.155141568412,653.465411141939
997.154603542317,653.378573920547
997.153067873329,653.081027922668
997.147621821692,652.566627950076
997.144482609009,652.221170482107
997.143771948524,652.078845189221
997.142695042206,651.851709880693
997.138252777987,651.548323476423
997.133217060596,650.900971341882
997.13182378685,650.746102847594
997.130378037675,650.370632804324
997.129676546103,650.256838651172
997.126640044889,649.93110721365
997.126085979123,649.779928790224
997.124933768473,649.553326029234
997.122608411012,649.154462524374
997.116820167548,648.411574382212
997.113097239153,647.919005735949
997.111763279184,647.827733347014
997.109998722211,647.554352684432
997.10773323684,647.199686735993
997.101684994011,646.54168895886
997.095703013725,646.061231599953
997.093770059506,645.55459257962
997.092578573979,645.382551613024
997.092030105266,645.290965437993
997.091221503419,645.006887313499
997.090493514172,644.918674926846
997.089172139132,644.63269148693
997.08703107274,644.410302032554
997.086222367457,644.219424581718
997.084766295653,644.099068141801
997.084520845208,643.998938213245
997.084159272854,643.924328957996
997.08370056256,643.767937902844
997.079753774581,643.416963935059
997.078650825194,643.151708944486
997.076568750146,642.95316734183
997.072920157336,642.647192976455
997.069563299041,642.162915062098
997.066267730783,641.866953378066
997.065438226427,641.713874809149
997.064392766505,641.566423937415
997.06311028162,641.215087413559
997.059185324107,640.75214433885
997.058561004285,640.610980127374
997.055858747898,640.366487804561
997.055155591933,640.270457190305
997.05351133828,640.153691169814
997.05251191,640.042974834794
997.050546492067,639.804005070659
997.047796270163,639.439848570203
997.046475833172,639.245057188795
997.044929267836,638.878903301948
997.042727805098,638.698602033793
997.041838397509,638.351505652042
997.041312399349,638.250762187618
997.039769635156,638.101900730032
997.038895485598,637.841104147937
997.037495770763,637.509272264122
997.032761657067,637.072611245877
997.031638100161,636.813607925355
997.03053128169,636.671360460542
997.02789550512,636.424094408048
997.026378792193,636.126036861018
997.025575580116,635.926762118891
997.024639115751,635.553910862719
997.0236260173,635.439833851271
997.021604583872,635.295319279943
997.020925681177,635.150114365481
997.019588963695,634.858265412699
997.015098164692,634.361642183594
997.013808043482,634.146505005981
997.012859382035,633.944600261683
997.010547822077,633.575348226372
997.010152466989,633.537108745337
997.008612144755,633.180179849721
997.003627442228,632.569649604128
997.002568829656,632.372126728179
997.000004379424,632.011534885686
996.998305049416,631.801015088653
996.995458591198,631.456517325982
996.993384545917,631.184870469309
996.993234719452,631.150018692397
996.992170904425,631.028783966071
996.991489746067,630.894221055479
996.988341209739,630.47044078545
996.985297429628,630.114683491388
996.982236923316,629.745147915532
996.981630336264,629.644527388018
996.98037005666,629.385527666676
996.978854871493,629.22887746069
996.978299120372,629.073216127632
996.976216005398,628.901287721342
996.970995549951,627.985506119683
996.970122881847,627.834398273345
996.969137200643,627.656850435251
996.967655208361,627.400942025874
996.962416898901,626.842711822574
996.961747456945,626.723227145024
996.958910064906,626.51720366299
996.957963236134,626.409293916866
996.954374705418,626.01161133668
996.952770409317,625.864791787697
996.952000350816,625.800403837988
996.948843461785,625.571724073678
996.948401956736,625.476357987392
996.947423733102,625.307092890792
996.945776368786,625.15445542879
996.944168466493,624.961217271862
996.942859899846,624.71737271756
996.941026185327,624.526796158688
996.939846611824,624.377363680602
996.938718704868,624.289191257206
996.937321929517,624.049694899147
996.936185866874,623.974491052808
996.93527953461,623.791504057698
996.933512253898,623.589186400356
996.931710749777,623.471125166924
996.930095379539,623.314722448007
996.925798960291,622.909031010982
996.924941189913,622.783192624197
996.923469387658,622.670160246397
996.922398577723,622.488108682877
996.921519772434,622.172371799906
996.918441258511,621.903899586429
996.914875293975,621.534091332167
996.911507028838,621.085769219206
996.908289972302,620.757493559373
996.906939945558,620.479632066771
996.906161301608,620.285783580104
996.905100747469,620.056769691469
996.90492791416,619.98013760014
996.903556745096,619.533092628682
996.902626984576,619.317090160821
996.902370779113,619.288617579726
996.901329905884,618.994095814741
996.900904083546,618.903973294466
996.898594245645,618.557846106165
996.897638545182,618.335753344721
996.894893991253,618.038002813484
996.892809142239,617.783983448999
996.889986493281,617.484860910393
996.887184823268,617.234884315662
996.885968971484,616.938690413518
996.884047548271,616.4742032253
996.881758315668,616.216278902416
996.878881418349,615.83553710491
996.877245247297,615.493247137984
996.875029618416,615.1090663942
996.873819669718,614.734510279741
996.871859055853,614.521800245418
996.869579926236,614.293492886666
996.868256739313,614.087769686837
996.86671036899,613.974915020768
996.859780172497,613.548328507674
996.859549672867,613.514293821489
996.858743874374,613.334656543284
996.857430073628,613.015023027367
996.852454048335,612.376398135277
996.852221258379,612.325949759504
996.85014058113,612.161027877538
996.847984694407,611.873899772334
996.846440476239,611.675926326953
996.844184900272,611.479488418242
996.841442372906,610.938303101424
996.840562158664,610.814349884762
996.836709622646,610.369936972003
996.834522412376,609.868569234418
996.83416298044,609.69850516231
996.832548615789,609.5823071064
996.831036142111,609.29903218294
996.82660993101,608.818885661115
996.825123803804,608.499780998074
996.815022176935,607.911914038657
996.812325060053,607.66497747502
996.809368145026,607.327886309853
996.808434190632,607.265760182479
996.806799947464,607.10822356548
996.805870016814,607.013859850625
996.805028697427,606.904542763426
996.803517104522,606.741803372082
996.802657228148,606.580900373783
996.798265665443,605.877139132556
996.796847190856,605.777736749948
996.795835148462,605.64796955821
996.794262795161,605.507144401794
996.793142635556,605.364993076781
996.792059807636,605.189617661194
996.791217813324,605.029574308218
996.789792838292,604.867582715983
996.788631861538,604.74060101864
996.785509514116,604.46653064435
996.784300819525,604.315247532979
996.783427233662,604.138472420908
996.782216207245,603.9748835946
996.779944295025,603.798511311238
996.778372528272,603.576295572157
996.776730981213,603.412127695981
996.775621289235,603.221191571376
996.775067217957,603.14975669858
996.773528035085,603.007143130144
996.772015221278,602.803181564911
996.770352613738,602.623441912147
996.769480389741,602.475303318804
996.768521913512,602.277710937159
996.768172153287,602.137785070887
996.765632579994,601.691840463212
996.764764369827,601.585018626795
996.764419908549,601.544358388194
996.7619683593,601.163095906335
996.759466978194,600.84998961888
996.758695506617,600.604876326895
996.754643115493,600.365638020661
996.752762544893,599.971444654233
996.747737344518,599.609843334985
996.745465576372,599.255515248282
996.743582935522,599.062902926182
996.742478825555,598.992510549511
996.741041806142,598.819125572169
996.738565599068,598.579895056846
996.735655378666,598.347755323578
996.735399065897,598.234185470569
996.732657096927,597.946778936915
996.732027874455,597.812087184933
996.731383907747,597.719961929059
996.730667511971,597.60146532347
996.728170574446,597.311742897436
996.725962487072,597.146559499081
996.724201207846,596.948745086781
996.720088280324,596.560617280873
996.717264648833,595.971435625421
996.716130263353,595.732227710856
996.712635191511,595.421617453638
996.712319331958,595.34013668288
996.710655322406,595.125690746377
996.707334097024,594.879310019095
996.704550713177,594.582608627128
996.702728645558,594.342619119417
996.701559559069,593.834990169403
996.697045080559,593.527574363753
996.695986552882,593.396146096906
996.694233036361,593.137705182779
996.691654507824,592.983431722814
996.690435083688,592.785429368687
996.68959758285,592.713565336889
996.688783245149,592.528515742978
996.687745126842,592.407486244042
996.686110588653,591.98662716446
996.680131428217,591.519786196754
996.679276552392,591.422132176959
996.67738766757,591.160761953092
996.676919588735,591.068676643592
996.676389780564,591.02632691719
996.673846981653,590.70098772044
996.671659982636,590.318080374193
996.668780330759,589.873001921176
996.667116603821,589.747834623359
996.665477778521,589.617244526571
996.662812772114,589.296690000962
996.662154188554,589.240518493956
996.65996045922,589.007057484129
996.658082730136,588.780723308828
996.657025284657,588.568800684215
996.656736571988,588.541964599444
996.655512727366,588.305090214716
996.653486323602,588.07080885802
996.652998278759,588.016261038752
996.649361381224,587.762423014905
996.648715772892,587.648774947961
996.646539241983,587.424488271633
996.645300586222,587.315762689267
996.642971822994,587.077751904974
996.642641964592,586.96992797561
996.642026712056,586.858645055755
996.641625245568,586.768480153462
996.641015173367,586.610429195679
996.640306693939,586.528978364556
996.638469376435,586.302886931494
996.636570208168,585.928744927361
996.634163999001,585.590512405292
996.632931069274,585.450935516033
996.632330778884,585.36556098064
996.627323360408,584.926475594944
996.626968164617,584.776272275681
996.621978248968,584.520226909
996.621528793788,584.423195736051
996.617597452583,584.035214920415
996.616337528678,583.726482988043
996.615413322966,583.567443752396
996.614935830948,583.489003433725
996.613345473729,583.220012493514
996.613091590257,583.170211145103
996.612455138044,583.101322200343
996.611278809391,583.001405410295
996.610759016224,582.940969104274
996.609017573924,582.695529428074
996.607799772476,582.488137952185
996.607072435837,582.404143263832
996.606146914439,582.267379739399
996.605744443091,582.200075402588
996.60490652476,582.062296746599
996.604595244181,581.986908662811
996.599690742195,581.679525681077
996.596160351407,581.48508185232
996.592266812617,581.128504790776
996.591656054954,581.048064032361
996.589936622052,580.765641284125
996.58133772357,580.233263920225
996.579881276243,579.976490610714
996.578580945682,579.749864159374
996.578374287468,579.697239040911
996.577929138934,579.644366119521
996.574430709287,579.243453706167
996.57399594096,579.143817516496
996.572642466026,578.995852603574
996.572450341142,578.909549371503
996.57113939365,578.744203422348
996.569535436861,578.655903226243
996.569145120422,578.600454434312
996.568523500065,578.514650019146
996.568169902729,578.45815040109
996.565900057018,578.29608878693
996.564807352409,578.185644217492
996.563756624279,578.083495979589
996.561286484348,577.856897579965
996.560495613236,577.759429681338
996.557634759959,577.549060473472
996.556018787031,577.302728299237
996.554503517835,577.057554943938
996.552226839826,576.855464079827
996.549925434003,576.608990152701
996.548692373246,576.432830564083
996.546459011864,576.232505482408
996.542389474518,575.878725683151
996.541928408357,575.825544238822
996.539826519611,575.663956065232
996.538331306599,575.57771735563
996.537983129187,575.49735051831
996.53530536237,575.148008812735
996.535111914996,575.113236195448
996.532341690081,574.917338783442
996.528847358431,574.628388285748
996.525640154691,574.341820437819
996.522857228986,574.048423175103
996.522445345769,573.976778276545
996.518124158901,573.723136228333
996.517359449124,573.659457258794
996.515060921851,573.395078718653
996.513972926555,573.284026366055
996.511664009173,572.829963946992
996.508687478145,572.616007723791
996.50628049709,572.391257587483
996.503505367879,572.009629925204
996.500806117954,571.5874379425
996.500131495865,571.423756623066
996.497040407814,571.062439297939
996.495888065703,570.940538319994
996.49469931337,570.782885909523
996.491115929306,570.598697441607
996.490492293894,570.489483322251
996.488728980938,570.338499742161
996.487819833671,570.217971308218
996.486829543644,570.152931157699
996.484969291695,569.963879626914
996.484632112583,569.92014700146
996.48366951277,569.856220657923
996.482989613226,569.720781597757
996.482494931564,569.660537492288
996.48143556068,569.536219962232
996.476746201786,569.287070829568
996.476539383469,569.241231158453
996.472938641126,568.955991581323
996.472237240962,568.763452132281
996.468681028814,568.338336555622
996.468342272453,568.284011703391
996.464197077133,567.967995347866
996.46339747654,567.79963879512
996.460773091398,567.513052162305
996.459687482419,567.451688664054
996.458868095643,567.300485821938
996.45823608052,567.169174902376
996.456412244518,566.963029393031
996.454474654093,566.761619722254
996.454071780733,566.702715820432
996.449907773214,566.427865522053
996.449198896842,566.343830918527
996.443574873082,565.93822883669
996.441311114837,565.631440795239
996.439112476327,565.313950014177
996.434959224665,564.969429139981
996.433878432946,564.713150597693
996.432403418293,564.602371299601
996.43122998982,564.507373970943
996.430828816124,564.457223032914
996.429009819473,564.296164128268
996.428638431116,564.229726686809
996.427267238916,564.127387789721
996.426947924513,564.083408700368
996.424506385686,563.945979999012
996.420005451049,563.537088154064
996.416403768401,563.330286537457
996.414855872202,563.103590181759
996.413709291605,563.00017691032
996.412716885114,562.823442914548
996.410446726481,562.525843301851
996.409492892928,562.401665149288
996.406880383162,562.107437808148
996.406016298078,561.997021192537
996.405773340194,561.93503914261
996.403000895389,561.77664616473
996.40124659676,561.657006582626
996.400261480288,561.600265824205
996.398223849545,561.392554524049
996.397481951657,561.252877598791
996.39569296137,561.012811914443
996.39486391134,560.817293279651
996.390128996698,560.398600845055
996.389003921932,560.254738605765
996.384096868823,559.80834918467
996.383825731902,559.778445594277
996.380867834809,559.558158794004
996.379582241663,559.463062737044
996.373565434586,559.111467276677
996.372444928275,558.977345800916
996.370004504855,558.802436965891
996.368447712026,558.501113178516
996.366790507639,558.360382514594
996.365975842317,558.261000703159
996.365274743988,558.171862808811
996.363094272936,557.936097277454
996.359825960706,557.666310407229
996.3588762743,557.498316388051
996.349753660071,557.091364729573
996.348583162632,556.967028237879
996.346785035554,556.803658048831
996.344615148602,556.553799663843
996.340169683931,556.108023036829
996.338628006736,555.979352206501
996.333867099781,555.521693628557
996.331150322104,555.07205289833
996.327761626371,554.895050615383
996.32656578427,554.812264078998
996.32484429259,554.713968617834
996.324288612192,554.618101891693
996.321984963397,554.370193531579
996.320953198602,554.264982258163
996.32038595062,554.191007752575
996.316191365775,553.874696126224
996.315438059705,553.818587568425
996.313226030021,553.614836028432
996.310598822098,553.332325108574
996.307545127978,553.070401276277
996.306056802416,552.868485857588
996.304251900313,552.639713270221
996.3001568231,552.37125180055
996.295752115269,551.672653720004
996.292378972633,551.373770386008
996.29090757877,551.205565962203
996.290154961655,551.070432938744
996.288422270204,550.887870183865
996.287758754072,550.804628487656
996.286565851009,550.675502804935
996.284554439315,550.49223285107
996.283069163223,550.354383225884
996.281521253539,550.097636297281
996.280359499993,549.989868807471
996.279369298474,549.778676770279
996.277670515977,549.536690081539
996.277041285556,549.403486160502
996.27175359832,549.151107187743
996.270726681193,549.052463912313
996.265049323644,548.687717896577
996.261126137545,548.470854648574
996.258575874531,548.087981430935
996.257306662856,547.914967053142
996.256399273268,547.849408792419
996.255570345475,547.739661291669
996.252708262324,547.438640177693
996.249937816078,547.195643611029
996.249436673189,547.114008108933
996.247782607504,546.824128804084
996.246835546574,546.713805825411
996.241853734635,546.429622609314
996.240007558248,546.238134332523
996.239660669357,546.149358734311
996.235050725249,545.747084423206
996.233812372767,545.608845870397
996.231231061303,545.398051693618
996.230300253304,545.330451558902
996.227979411569,545.150477642512
996.223171382205,544.805614202185
996.219398151351,544.51338473726
996.218575331929,544.434586103885
996.216091711069,544.139587627091
996.215151628419,544.082797483113
996.212614315536,543.887017587567
996.2116279429,543.813439669748
996.209784947882,543.728800925559
996.207540584932,543.556574223682
996.205116356315,543.362340073696
996.203258168939,543.192120201676
996.202380924283,543.078853659671
996.201518148038,542.931730758564
996.19783783341,542.696294793028
996.196607629528,542.54873105416
996.192910551737,542.226123637546
996.192092694843,542.152626064164
996.190613599434,542.053903160725
996.18494614052,541.80911103454
996.183363075695,541.665756114149
996.176913872038,541.235758964526
996.174438649568,541.058822074465
996.173836175121,540.882372011102
996.173213696072,540.745824102344
996.171766638819,540.508464015587
996.170857453151,540.43000855428
996.169904602037,540.296793391762
996.169292991243,540.157544047401
996.168742373428,540.060918044328
996.16846875844,540.00631371008
996.167089016242,539.8824075935
996.166937288142,539.836809665196
996.164623121047,539.689981072578
996.162688407233,539.551997979499
996.160265281122,539.387670208983
996.160019746179,539.350818023917
996.158921446929,539.262764933859
996.154603566258,538.926189048044
996.152808916703,538.699267413026
996.151357299578,538.615603281468
996.149338055513,538.343508703802
996.14710305999,538.21026609024
996.14591270165,538.052773800256
996.145155704638,537.862900902674
996.144032837567,537.653272459922
996.143321040286,537.549033311455
996.140619130435,537.378439031519
996.139434443174,537.297597056021
996.139221398057,537.252408844099
996.138212639709,536.977654716716
996.134760735687,536.740720509047
996.130984426663,536.540433830008
996.130220494187,536.418554031519
996.12926586656,536.31941485643
996.128406735285,536.202900236811
996.126304966337,536.059097260031
996.125491165868,535.90875957184
996.12341050864,535.712594205634
996.122997384692,535.659762599204
996.122358435256,535.613516000881
996.120685691677,535.368385733104
996.120376875174,535.313671103304
996.116196954867,535.039247067135
996.114368424249,534.935359585103
996.112432726443,534.603096078986
996.110461255764,534.475744104288
996.108599154929,534.315047080654
996.107387113807,534.224707996629
996.106396446411,534.078134827382
996.105725542401,533.995692396469
996.100358999511,533.67587755691
996.099045561762,533.575162747318
996.096741358771,533.379901487549
996.091474545892,533.124923798476
996.090841090126,533.065030136188
996.087504433097,532.851665536612
996.083711747386,532.465037589773
996.083359323423,532.359188290487
996.079537484993,531.999634109048
996.07868444522,531.888175179556
996.071713263534,531.52060469121
996.070688385214,531.42663732554
996.070018317331,531.279758911744
996.068290750998,531.044134149479
996.068028454055,530.996615933966
996.067138970192,530.839680480903
996.065555509289,530.75957382648
996.065150269571,530.700547450013
996.064730874585,530.609459020908
996.06206899204,530.456235727779
996.061041845134,530.332668692008
996.059763956296,530.237657262227
996.058924900539,530.185574935602
996.057506279481,530.09581749932
996.056432158885,529.995247638812
996.055980864847,529.913026856257
996.054357322422,529.719392625755
996.05329107253,529.556393542196
996.052589646522,529.448915671845
996.049179070241,529.2064105503
996.044914379786,528.845530462738
996.043914941961,528.678571438798
996.042455403127,528.550887528853
996.041323375974,528.375380944097
996.038948686478,528.074094161244
996.037412918729,527.88228414976
996.032285172621,527.434053451723
996.026247830593,527.027814267229
996.025302054512,526.919157707974
996.024424678474,526.79316551911
996.022656307698,526.599812970938
996.021045209048,526.499575883947
996.016472603556,526.121286347016
996.015070622561,526.018042803301
996.013605086129,525.863374897631
996.010550705664,525.614118326833
996.008874826299,525.377710703952
996.007937584769,525.299257042027
996.00502079063,525.14467043502
996.00267411666,524.994206787224
995.999768353508,524.659916266655
995.99768807022,524.385189952875
995.991717992139,523.987542856247
995.988000062016,523.746248830051
995.986658117816,523.683206737083
995.985987466834,523.5743728579
995.985432414135,523.496855516498
995.981111568672,522.846800350264
995.978744405491,522.654983919227
995.977893442194,522.546810711496
995.976961947867,522.423067981463
995.975213675807,522.324290539339
995.972004329589,522.100761543792
995.970628408846,521.953622487751
995.96540385766,521.677413214579
995.964530876404,521.577729880693
995.963012573216,521.386051746133
995.961724023168,521.234878129758
995.959189451572,520.864293194263
995.954519719127,520.631562863065
995.953269875386,520.441593019244
995.951523979036,520.344587618966
995.948626404756,519.9796244643
995.946633186773,519.859960864525
995.941960595111,519.619476352416
995.941201442321,519.525203573764
995.938488272903,519.374316690909
995.936830093144,519.206184253975
995.933437595905,518.977678535384
995.932161287529,518.799174189389
995.931780041422,518.762404793624
995.931073528155,518.697277015523
995.928809252915,518.493563912856
995.92527030951,518.190429863623
995.923096166607,518.00613517011
995.9219517764,517.847810291552
995.921179528251,517.788202204287
995.919361390393,517.550555422494
995.918545610529,517.432112204563
995.917513144946,517.377357440082
995.915157033291,517.214813370335
995.906371572842,516.636080227468
995.905167658666,516.50275279267
995.903356050771,516.329015243334
995.902472175108,516.230937659922
995.900661496391,516.062001867307
995.899098339012,515.849556159041
995.897976583754,515.784186161269
995.89719780231,515.730349774356
995.895378149236,515.646403683628
995.894313375507,515.534837130792
995.893638754781,515.489173173193
995.890806086515,515.205547802854
995.890399408763,515.157756487787
995.88854263727,515.059966228813
995.885640202047,514.873099689876
995.884957308982,514.76455264647
995.883563817243,514.51149469536
995.882676548062,514.352675787262
995.879837951356,514.08311007867
995.879382037294,513.998877664803
995.878246436256,513.930533552155
995.876132283579,513.712886153017
995.86777965771,513.261338631629
995.862866165653,513.027659358365
995.861231308874,512.755080144649
995.858018367609,512.519550368481
995.8551810142,512.345431868405
995.854631134565,512.307722538906
995.852678133233,512.127803302619
995.850268508416,511.902603306808
995.849707849555,511.742997825571
995.848353156918,511.542406618782
995.845879093953,511.370043910364
995.845144668275,511.252205790297
995.844942522018,511.214258904211
995.843218897294,511.14479815675
995.841047343215,510.92304178065
995.834551656382,510.635469841978
995.833355756475,510.492388282256
995.830055130608,510.256635630781
995.829136110684,510.066941934709
995.828571852884,510.025931738123
995.827439126012,509.820037173929
995.825385124652,509.654512647482
995.823996650976,509.521376327453
995.820761568724,509.240738184833
995.820140728947,509.162938243321
995.81728403457,508.928718672593
995.815972926874,508.808763360222
995.814501887039,508.715252224671
995.810160536817,508.367819450411
995.808819730617,508.207848819352
995.806330225756,508.032942099619
995.805467424432,507.95853695294
995.802947823762,507.761477783405
995.800709583493,507.539511949546
995.797886755934,507.292409419617
995.797300453902,507.216564554269
995.795466836002,507.105104727736
995.790103113762,506.819881067262
995.788713668328,506.677101084343
995.788463582071,506.637095984978
995.787415934807,506.548353015294
995.786910900485,506.522008690508
995.784824747194,506.35246820881
995.78356078084,506.194125932756
995.781954633212,505.911862420112
995.780114468746,505.842644885645
995.777146709093,505.593286179919
995.776176886224,505.51701286316
995.770491055441,504.980109096878
995.769526297293,504.885869828146
995.769320917816,504.8558905686
995.767501086222,504.751902204068
995.765281001219,504.544380175906
995.764631565403,504.460434773826
995.762490745961,504.26591015424
995.760140945295,504.048165631181
995.758044693361,503.803991945348
995.754400080176,503.519427525582
995.751078787314,503.319378569154
995.749735266633,503.158232882897
995.748614899087,503.086613576902
995.746923121123,502.913678703762
995.743713925714,502.712314304745
995.742387217257,502.607600348151
995.739692181952,502.448494995671
995.738215803324,502.360659379859
995.735712562624,502.182378937283
995.730886013818,501.780558719898
995.728196682571,501.673451933911
995.727138008282,501.554617668855
995.725384235628,501.451763544412
995.724824075121,501.401717715364
995.724187674741,501.295703747029
995.723874398888,501.217559836267
995.721598552416,501.03125587867
995.716510685708,500.626211103225
995.715563881202,500.520115136447
995.714055047512,500.327768125054
995.712278764828,500.207271961448
995.710157809793,500.051255665926
995.709039502164,499.871422077539
995.707096498515,499.787925296167
995.705853964273,499.701830806249
995.702784701165,499.369285826159
995.700453291735,499.175536925734
995.696545977951,498.88643046275
995.694138303153,498.514366761945
995.692714374701,498.358619038401
995.691221611088,498.242355514423
995.689269125529,497.963140054575
995.688412563375,497.915659930318
995.687425821613,497.789396023602
995.686968328235,497.670134204782
995.685127966928,497.506092005454
995.681662351943,497.354737915206
995.6798185574,497.2010494436
995.677988859729,497.082221574593
995.676093124902,496.861853494169
995.675828214463,496.823495703503
995.672171269753,496.52337614329
