score_raw,score_transform
836.538704966545,573.646899349713
836.488218565473,573.535033924991
836.398754558608,573.307502356849
836.250330034466,572.936767053763
836.227887395272,572.866357777905
836.164088971638,572.686371421642
836.012865553092,572.473414640033
835.990322828167,572.222304167796
835.891359565163,571.986618961933
835.870440937459,571.94682581787
835.817528515103,571.800953198945
835.740441261706,571.664010628452
835.714922140815,571.541290761297
835.642680454268,571.409443744125
835.586635762776,571.31593983877
835.533641374583,571.166349922719
835.463158587867,570.921352625167
835.441189052753,570.762622889748
835.401550842092,570.62041908536
835.258549826182,570.341893542628
835.217208972646,570.282641220737
834.924899054493,569.84711110669
834.903900205525,569.722987027226
834.809894309948,569.527070048858
834.657238523915,569.135338329791
834.641532126348,569.07916807226
834.56452100259,568.904950778194
834.538551674916,568.799260136247
834.466830050748,568.626774492862
834.434393506917,568.555681286075
834.394349119584,568.46492016392
834.36368334951,568.388252394552
834.144925799515,567.889707312612
834.092531380653,567.760099882689
833.994235141943,567.487304029777
833.969985120912,567.432400797555
833.825253850254,567.098306546722
833.805326184518,567.057263132497
833.753543744432,566.961933575231
833.66765978195,566.756471756877
833.580645079905,566.567891513289
833.421296177477,566.246056416702
833.398803113281,566.170623784158
833.37003527205,566.120253628208
833.241453926712,565.830870490697
833.231744265746,565.793533860209
832.916193668979,565.293912400695
832.877530661652,565.2263674684
832.762025916284,564.980401358231
832.716621709535,564.86855453035
832.643826190029,564.656159746534
832.575343824423,564.431124911996
832.263152627279,563.976962485717
832.145658581224,563.808490801278
832.065486035295,563.646202225956
832.021977762824,563.576129708203
831.970279083372,563.494280971648
831.872774720152,563.217470573963
831.714234656895,562.982813825157
831.588684802554,562.739931485618
831.56463763573,562.663999112487
831.437013025075,562.286398433886
831.388092509944,562.158401718467
831.363684580388,562.089621754735
831.312657563411,561.987696478063
831.299736628405,561.9191608877
831.257298928516,561.859332593373
831.21398759595,561.587873170956
831.17039356015,561.378374165139
831.04466316988,561.091104166708
830.964649328039,560.821963321923
830.878692403634,560.659292088923
830.845923281365,560.580300784148
830.777492618419,560.371419401065
830.717563040467,560.244052554499
830.605475407864,560.052332619258
830.534966989607,559.888936447514
830.471056114717,559.760325284581
830.446404149664,559.621337537418
830.357237910958,559.453343036079
830.351626637421,559.414419461003
830.314959390132,559.330192850716
830.068588750289,558.934288287345
830.01079807817,558.833837845514
829.871176268879,558.593519065592
829.841635396678,558.468184566816
829.760036289227,558.286834332948
829.689033860984,558.080245815373
829.663033360382,557.960822832473
829.62613380796,557.733699842427
829.570137939378,557.631882076588
829.374218874564,557.304859983922
829.345817562045,557.237115846188
829.31779441788,557.167964273331
829.288394140602,557.045780986513
829.276079094422,556.98990358009
829.234489991796,556.853891591218
829.19661304081,556.713180036306
829.167503314863,556.519231178493
829.148947009531,556.468884305539
829.094020451435,556.337288073031
829.027017292104,556.163580787122
828.889106338399,555.82894172068
828.821814714786,555.697915436427
828.800994755458,555.580244385824
828.768081656901,555.50291809982
828.658297848976,555.343363810524
828.350844616193,554.91321924328
828.320288999032,554.850252296378
828.268597832771,554.718966153895
828.246477921004,554.600217484781
828.217041439703,554.510332081488
828.128182332456,554.389256920102
828.031157939755,554.196316540208
827.977662219937,554.050734308179
827.967627338876,554.01504816171
827.814658871369,553.738579299411
827.636307238338,553.445748311991
827.598482154334,553.314883612564
827.581623518744,553.231139081604
827.472457527493,552.886785288027
827.426862106115,552.75874321804
827.381895743887,552.578539437382
827.306585389887,552.431783747387
827.303994072565,552.398662923624
827.260921033201,552.318727828716
827.233667597534,552.181734590691
827.167540256949,552.064484517183
827.151823714851,551.984971403256
827.010620437401,551.706943588325
826.900930371202,551.526740971934
826.81050525527,551.330758864689
826.779429991172,551.275897132159
826.697031028736,551.089650036805
826.658583071202,551.019175372672
826.621590890352,550.961635395823
826.608339929441,550.935875776155
826.572718460235,550.86742086173
826.493548246705,550.74600106662
826.464138398956,550.682240580184
826.452775947167,550.654512470303
826.431546914521,550.534321077118
826.390988120452,550.445516688683
826.22800939304,550.224032046771
826.117286279352,549.96758847165
826.035971447778,549.776286534624
825.913923991966,549.485941183131
825.866324556997,549.363747817526
825.800271501978,549.120891749342
825.714474571636,548.985251419798
825.633214083497,548.775791992758
825.508934398772,548.555651710441
825.465348008974,548.486117033332
825.324115788671,548.162119092923
825.225614544191,547.784732483799
824.94446024723,547.259738194068
824.886750765156,547.182455277905
824.878927356425,547.046271529075
824.806392396843,546.911301167958
824.665292443626,546.70311375128
824.570799309496,546.46205764533
824.510632428853,546.345186986926
824.470206828607,546.183203474191
824.414833757953,546.076742530526
824.365690689063,546.007444289814
824.284473039433,545.821964902888
824.21006326402,545.590609708985
824.150676910503,545.502890533589
824.042851836861,545.312386769273
824.014309254744,545.083765627593
823.888366940319,544.886129810843
823.777592465452,544.711993289336
823.757786697849,544.66051228676
823.684488621713,544.525556493766
823.627999846423,544.310239916766
823.49030547345,544.028156417686
823.455687909263,543.982480236535
823.423154522027,543.827879983588
823.402320489192,543.770206936067
823.380417431336,543.694590342214
823.348747933618,543.56390932714
823.264568471798,543.439709886295
823.156965310826,543.27740035318
823.021922083838,543.041514625865
823.002298462216,542.981096037206
822.937586806759,542.871589800589
822.750855457008,542.50082724159
822.6727461777,542.355284542813
822.662157561498,542.316147442893
822.54653551326,542.104296759244
822.325106774924,541.744124802321
822.217243912278,541.574831907649
822.174671472587,541.49324079913
822.168380902252,541.469224585213
822.051851217547,541.269909945802
822.010227683831,541.170496193725
821.925437127637,540.977613698642
821.901186049464,540.919828034099
821.870229162145,540.713812477427
821.767066384995,540.507038946316
821.665925295396,540.356494122992
821.630209940569,540.306257835961
821.621336554739,540.169731011895
821.58113691197,539.964920570888
821.417648025218,539.69971143847
821.367920700891,539.549052155677
821.363915244784,539.485809744966
821.328233783392,539.250705877708
821.06818399821,538.875749863331
820.983355664173,538.675449006491
820.92817818836,538.516310070793
820.895393648839,538.450158294728
820.84864422117,538.389366705528
820.7347452656,538.152290588632
820.617608564324,537.822651046426
820.481415012215,537.589326442098
820.469905375964,537.551803088563
820.443062325455,537.493027749108
820.418386801683,537.426331864555
820.370827967034,537.099837517303
820.144026294352,536.78956796026
819.94875498775,536.439112972346
819.880115943378,536.298383569644
819.705387210733,536.035068438388
819.625258566092,535.851386062618
819.567524806664,535.759631488343
819.474039352812,535.586799793712
819.389595448123,535.233551398463
819.25458372755,535.053980958004
819.221779250201,534.894775075945
819.103803471845,534.624211683792
819.017142852539,534.310064557229
818.776724689709,533.874710375015
818.74690891139,533.782606339948
818.674002309464,533.670578667006
818.592102018786,533.532100834201
818.489841271913,533.378652162935
818.469305562528,533.330614741617
818.410101505318,533.1235328787
818.374952901222,532.977254867109
818.365776414813,532.943214740673
818.284053669212,532.796210704721
818.182086983485,532.623241507217
818.174781812254,532.586636709567
818.155714564518,532.390386582615
818.124049741777,532.331646113122
818.084750811633,532.201514647523
818.023347377388,532.072963886769
817.928375603099,531.919765400305
817.816977376364,531.727047784393
817.730554508455,531.565540668238
817.659374566679,531.387842145277
817.554115511558,531.144996972668
817.426085761097,530.959983045141
817.396669593292,530.842484376048
817.336806755869,530.615132969245
817.290687583657,530.546148480341
817.235486993284,530.378974867356
817.215113812053,530.343307372363
817.178154785678,530.263302282559
817.14690154052,530.178860741579
816.993348128385,529.931846242133
816.820898360804,529.651309927136
816.787201278429,529.57183782054
816.597724568396,529.303523394992
816.357193861782,528.913418154867
816.341915421947,528.855819250685
816.282736191744,528.747880748046
816.231988528027,528.582209537994
816.21192650542,528.493835993783
816.187545157581,528.427459356325
816.086214232466,528.033119227838
815.974899016606,527.891741003958
815.915294293857,527.765330288315
815.836347945627,527.589984082447
815.792998719597,527.467912215293
815.754313177648,527.378574540569
815.459666303636,526.910210722979
815.291858307237,526.584866989223
815.206407003486,526.410607411441
815.07667047259,526.230376213101
815.018387218716,526.108804878982
814.954321717486,526.010122035603
814.890815031196,525.857373769976
814.858690206115,525.79602750978
814.758412642723,525.641456893623
814.732909544347,525.575710795789
814.700276451681,525.456575965847
814.657519309211,525.249657653985
814.565559928686,525.106884948917
814.508684135566,524.965671165733
814.468703987285,524.799683539426
814.406134492946,524.667367505127
814.332192403908,524.539144367178
814.310371298864,524.464761258841
814.233418460329,524.33024646126
814.178802486257,524.259523256166
814.159420872541,524.187426933736
814.14400209081,524.125734385188
814.061406532926,523.957990733489
813.989302337397,523.799495420251
813.948701651486,523.742162147603
813.78572181974,523.407188060075
813.759352493552,523.353079973513
813.690507322386,523.249872760613
813.576696944811,522.946322737626
813.494903553292,522.705684041427
813.470129017707,522.579126486685
813.390423009737,522.353848394026
813.330677944523,522.261266116402
813.296477729698,522.075485296281
813.236650106046,521.878641055765
813.156116716835,521.741321076191
813.099084644777,521.579747944511
812.925467273823,521.328922300292
812.891440877467,521.257414592207
812.857985945573,521.184400304283
812.806511347023,521.072835603638
812.743536687926,520.980189999289
812.710149706919,520.914469986938
812.668778810895,520.734242571391
812.607451181294,520.579535387781
812.417179509935,520.290778556156
812.397212635518,520.131472357449
812.268239634922,519.863521611773
812.19974828147,519.771152595283
811.995690465157,519.419602834725
811.900154936081,519.227935476007
811.88752670742,519.166777467554
811.809778200848,519.021264196039
811.672691076818,518.798213383062
811.613552687414,518.720169555878
811.571710770952,518.602751725856
811.472325229988,518.358755451845
811.46613340862,518.29623446284
811.409639886982,518.19074530966
811.290214531128,517.928868610202
811.175259154797,517.731904492717
811.072398957709,517.496144439764
811.045645364471,517.40606177915
810.949562333651,517.249898612634
810.907029650343,517.144217588456
810.882149764488,517.114103315046
810.840435158264,517.006328773999
810.817957654632,516.879319204166
810.798611460653,516.839903014049
810.652486346257,516.635169807243
810.583511750413,516.494802962251
810.548313635858,516.289435176738
810.509408744536,516.20114084936
810.370167635532,516.02540704486
810.334889119482,515.951793820521
810.076866715553,515.4995013057
809.978095633604,515.351609043509
809.961364236493,515.300297287952
809.88268715998,515.152491576723
809.857461450823,515.074163587938
809.815921848108,514.98970888452
809.74696862157,514.818009058767
809.715603499255,514.74389715999
809.675274524548,514.674566833827
809.662648158131,514.62607563005
809.65682816785,514.608687373493
809.640522141143,514.558023072499
809.580947082942,514.381417958268
809.537960497662,514.220898606873
809.404791043568,514.037964923323
809.326875283294,513.942534255624
809.180068711885,513.70130562116
809.087383988557,513.501406074499
808.981056799782,513.217330327891
808.906227676227,513.014067128053
808.899198636318,512.994524724475
808.720593926262,512.657671118432
808.687660717632,512.57175537739
808.540658396814,512.345825155308
808.486907267852,512.148287806538
808.372477898168,511.921377964264
808.285948508846,511.77697290254
808.215944701132,511.634175135871
808.194243502024,511.586065978074
808.133300676885,511.410194374039
808.031495477828,511.256080229717
807.855739300609,510.954707991992
807.840798767766,510.888511090043
807.810307016094,510.809281141524
807.689263980741,510.550097294183
807.589415752224,510.408396446308
807.575500869847,510.247828009189
807.528619483506,510.106935867953
807.480622662898,510.024804695657
807.268638178362,509.515769602353
806.987461721393,509.157928145371
806.954792280677,509.046666217398
806.925117809549,508.985276632267
806.901516194661,508.931385218511
806.859735245704,508.840563468112
806.813957399376,508.680119848848
806.604863278594,508.380000735961
806.43000853579,508.07053271258
806.371944479115,507.980886166664
806.333420112435,507.863518104092
806.14315814886,507.629154533842
806.099319696169,507.523249456367
805.724012189688,506.869921566086
805.552961856552,506.601956601765
805.52757365471,506.492895339594
805.360068143536,506.209965934831
805.267875665275,505.999379612416
805.205500382149,505.88422430785
805.153239117939,505.781225025279
805.095321263408,505.629935962467
805.05918168329,505.578098638977
804.980673133315,505.44067211974
804.920583108261,505.323615590028
804.825115095784,505.126621014346
804.768531274067,504.996652289496
804.715066645051,504.900016494194
804.569473204233,504.730279076504
804.388013692856,504.457864564491
804.368380612738,504.335472474982
804.347593575872,504.292597553958
804.33972729016,504.266609575996
804.297267655806,504.08532454582
804.169677370815,503.873720101254
804.113822140044,503.765559686767
804.079847392741,503.681938771427
803.981184198618,503.452960156096
803.923217027144,503.277110218403
803.848744815138,503.146687796961
803.767033030888,502.986105577735
803.730352362329,502.934912084453
803.614689243164,502.69772956085
803.504418361341,502.520701180078
803.413203089409,502.369567228138
803.385336401303,502.272635714956
803.278859602617,502.145636125781
803.03388532765,501.776025383963
803.027651730949,501.743226416059
802.799270872387,501.472207220863
802.647106624269,501.270932041853
802.451297786682,500.911997281008
802.36620114388,500.619315189542
802.170607988869,500.287693752281
802.127721087029,500.207273592983
802.076229417533,500.087238645608
