prob,socre,rank
0.0418904726547578,958.109527345242,493
0.0362432460919755,963.756753908025,138
0.0363629841682747,963.637015831725,148
0.042203408445367,957.796591554633,520
0.045133992139721,954.866007860279,711
0.040649291212544,959.350708787456,398
0.0429113334268841,957.088666573116,566
0.0397317634689063,960.268236531094,333
0.0356512004061086,964.348799593891,113
0.045374827903561,954.625172096439,728
0.0420119745196478,957.988025480352,505
0.0422040334867623,957.795966513238,521
0.0422013069726526,957.798693027348,519
0.0350437182048348,964.956281795165,91
0.0418403609177233,958.159639082277,485
0.0379941180329495,962.005881967051,223
0.0423282006666614,957.671799333339,528
0.0336603724013394,966.33962759866,54
0.0498008580999759,950.199141900024,876
0.0402028300358762,959.797169964124,370
0.0489561694771228,951.043830522877,856
0.0375447203054049,962.455279694595,200
0.0459256015260863,954.074398473914,752
0.0579122906471774,942.087709352823,953
0.0490263051131198,950.97369488688,859
0.0439466329292125,956.053367070787,643
0.0390678526369134,960.932147363087,296
0.0411121170425751,958.887882957425,426
0.0335727760996066,966.427223900393,50
0.0523312718558756,947.668728144124,911
0.0605229363500891,939.477063649911,965
0.0543063543109736,945.693645689026,930
0.0382980561971258,961.701943802874,247
0.0386146444653359,961.385355534664,276
0.0420628037607331,957.937196239267,510
0.0417820485201301,958.21795147987,478
0.040000367826389,959.999632173611,356
0.0360059599571762,963.994040042824,128
0.0414570562544346,958.542943745565,454
0.0325043222024045,967.495677797596,28
0.0382601754988318,961.739824501168,244
0.0509160030046656,949.083996995334,898
0.0456255049723543,954.374495027646,737
0.0346814106961495,965.318589303851,81
0.0460631958579361,953.936804142064,757
0.0408321666905541,959.167833309446,406
0.0485103871173416,951.489612882659,840
0.0336425820638396,966.35741793616,52
0.0399107325654448,960.089267434555,346
0.0417428107372095,958.257189262791,473
0.0461612803102437,953.838719689756,760
0.0378762027541258,962.123797245874,214
0.042493053440456,957.506946559544,539
0.0420698379663322,957.930162033668,512
0.0524310169987024,947.568983001297,912
0.0437479556507542,956.252044349246,626
0.0444843509111525,955.515649088847,672
0.03976372181763,960.23627818237,334
0.0364135080272971,963.586491972703,150
0.0471913444662434,952.808655533757,800
0.03479012205164,965.20987794836,83
0.0402004412994603,959.79955870054,369
0.0493985569532889,950.601443046711,864
0.0482629577428421,951.737042257158,832
0.0745659932510892,925.434006748911,996
0.0420639149430977,957.936085056902,511
0.0384819248126886,961.518075187311,266
0.0385504210514462,961.449578948554,269
0.0689248900406782,931.075109959322,991
0.0475936180590005,952.406381941,813
0.0350620672505803,964.93793274942,92
0.0399319519621003,960.0680480379,349
0.0431563853726977,956.843614627302,582
0.0371089000729265,962.891099927074,185
0.0384318549953233,961.568145004677,263
0.0427385076526968,957.261492347303,554
0.0489815357952255,951.018464204775,857
0.0499904681610828,950.009531838917,879
0.0406716549661504,959.32834503385,399
0.0540329089908561,945.967091009144,926
0.0504092585586472,949.590741441353,889
0.0483846287835756,951.615371216424,837
0.043342326126741,956.657673873259,596
0.0431542572802082,956.845742719792,581
0.0404188731984097,959.58112680159,381
0.0427479834434893,957.252016556511,556
0.0672170587649996,932.782941235,988
0.0452684339256912,954.731566074309,721
0.0438216575046416,956.178342495358,631
0.0452165671223911,954.783432877609,716
0.0357450679173239,964.254932082676,119
0.0411225751754861,958.877424824514,427
0.0411413526569307,958.858647343069,429
0.0526010146534932,947.398985346507,914
0.0449904693942214,955.009530605779,701
0.0385977834549214,961.402216545079,273
0.0408078076984935,959.192192301507,404
0.0465620224641963,953.437977535804,776
0.0378920999641209,962.107900035879,217
0.0327635505922965,967.236449407704,33
0.0441633779704713,955.836622029529,659
0.0493221788081794,950.67782119182,861
0.0446690319055024,955.330968094498,680
0.0396973217073554,960.302678292645,332
0.0568577609441868,943.142239055813,947
0.0390282106446761,960.971789355324,295
0.0439312136581063,956.068786341894,642
0.0400863975661815,959.913602433818,361
0.0415667808293465,958.433219170653,461
0.0352685010766526,964.731498923347,95
0.0383609447846836,961.639055215316,250
0.0459237975454573,954.076202454543,751
0.0512007608090719,948.799239190928,899
0.0446483526485632,955.351647351437,679
0.0377070748196531,962.292925180347,206
0.0399434625858896,960.05653741411,352
0.042364986303476,957.635013696524,531
0.0486014782495892,951.398521750411,841
0.057275212828574,942.724787171426,951
0.0290671420402585,970.932857959741,4
0.0327878203881028,967.212179611897,34
0.0500089752212946,949.991024778705,881
0.0521824754893745,947.817524510626,906
0.046210018288454,953.789981711546,762
0.0405711444353684,959.428855564632,390
0.0358766306948188,964.123369305181,122
0.0563393224359088,943.660677564091,944
0.0381269276359895,961.873072364011,237
0.0824935331672111,917.506466832789,999
0.0326964729854767,967.303527014523,31
0.0413850181540005,958.614981846,445
0.0420177262454826,957.982273754517,507
0.0493714420582099,950.62855794179,863
0.0457433818876838,954.256618112316,746
0.0399527966340018,960.047203365998,354
0.0372012409397914,962.798759060209,187
0.0548422852431315,945.157714756868,937
0.0323754880988436,967.624511901156,27
0.0387781149507378,961.221885049262,280
0.0447912949693402,955.20870503066,686
0.0494486349824448,950.551365017555,865
0.061079532333064,938.920467666936,968
0.0349380994219224,965.061900578078,86
0.0520853197581654,947.914680241835,904
0.0398795904912781,960.120409508722,343
0.03994107994741,960.05892005259,351
0.0452534216074082,954.746578392592,719
0.0380383707652133,961.961629234787,229
0.0369112267574716,963.088773242528,174
0.0457268036944799,954.27319630552,745
0.03532103847258,964.67896152742,99
0.0392709218118807,960.729078188119,312
0.0343066552287754,965.693344771225,73
0.0326533289378626,967.346671062137,30
0.0397945979723762,960.205402027624,336
0.0441988170425559,955.801182957444,661
0.0501659750751423,949.834024924858,883
0.0443556650388317,955.644334961168,666
0.0497026931713983,950.297306828602,872
0.0336468782337021,966.353121766298,53
0.0380345026389911,961.965497361009,228
0.0438575183767404,956.14248162326,636
0.029962971738068,970.037028261932,7
0.0467687585596706,953.231241440329,784
0.0431584086297112,956.841591370289,583
0.0633689837293095,936.63101627069,975
0.0482818309932903,951.71816900671,833
0.0518116784905656,948.188321509434,903
0.035564283319852,964.435716680148,109
0.0561924238871824,943.807576112818,943
0.0383719064177466,961.628093582253,253
0.041122886735064,958.877113264936,428
0.0441145635308245,955.885436469175,655
0.041881639791483,958.118360208517,492
0.0398979549266092,960.102045073391,344
0.0529380929761851,947.061907023815,918
0.035600962511273,964.399037488727,111
0.0339774434814612,966.022556518539,61
0.0422122066525485,957.787793347452,522
0.0448165030312764,955.183496968724,692
0.043717899007273,956.282100992727,623
0.045039653635816,954.960346364184,705
0.0385634391721048,961.436560827895,270
0.0670496826551949,932.950317344805,987
0.0438565708549658,956.143429145034,635
0.0436456074687989,956.354392531201,619
0.0470994554672403,952.90054453276,797
0.038330440376846,961.669559623154,248
0.0786845973044884,921.315402695512,998
0.0401886875329873,959.811312467013,368
0.043718928130407,956.281071869593,624
0.0464905943623025,953.509405637698,775
0.0395903678701841,960.409632129816,325
0.0388032893864427,961.196710613557,282
0.0409370113064183,959.062988693582,414
0.0382427054156477,961.757294584352,242
0.0359442053716654,964.055794628335,125
0.0362160491388801,963.78395086112,135
0.0396794073946282,960.320592605372,330
0.0383500594771515,961.649940522848,249
0.0541626295498817,945.837370450118,928
0.0466243631572753,953.375636842725,779
0.0446735981710608,955.326401828939,681
0.0357887109392675,964.211289060733,120
0.0498371605608565,950.162839439144,878
0.0334414654810444,966.558534518956,46
0.0428208488360091,957.179151163991,561
0.0464753058765579,953.524694123442,774
0.040289188077697,959.710811922303,374
0.0355121748345364,964.487825165464,107
0.0569781786381799,943.02182136182,949
0.0504151180332585,949.584881966742,890
0.0321313992631776,967.868600736822,24
0.0423931046119068,957.606895388093,534
0.047241312738348,952.758687261652,802
0.039419948153942,960.580051846058,317
0.0307307756319539,969.269224368046,12
0.0427572315918696,957.24276840813,557
0.033470355047359,966.529644952641,47
0.0387344126335411,961.265587366459,279
0.0438154693294491,956.184530670551,630
0.0454627958725443,954.537204127456,731
0.0312968742233297,968.70312577667,20
0.0438880251736314,956.111974826369,637
0.0432091285351265,956.790871464874,588
0.0378661694240573,962.133830575943,213
0.0434469115023992,956.553088497601,607
0.0471969157332822,952.803084266718,801
0.0464645398673765,953.535460132623,773
0.0431991345958709,956.800865404129,587
0.0487872009312326,951.212799068768,850
0.0487229912445291,951.277008755471,848
0.0502376321278754,949.762367872125,884
0.0441593339675387,955.840666032461,658
0.0430886654402314,956.911334559769,579
0.0381605268804801,961.83947311952,238
0.0393101367204816,960.689863279518,313
0.0413858573319866,958.614142668013,446
0.0409463136333501,959.05368636665,415
0.0414671800113697,958.53281998863,455
0.0614889277165045,938.511072283496,970
0.0469329711159092,953.067028884091,789
0.043742284950045,956.257715049955,625
0.031223832798617,968.776167201383,19
0.0420126282615214,957.987371738479,506
0.0390776762503776,960.922323749622,297
0.0456710817476829,954.328918252317,741
0.0469749502109315,953.025049789069,790
0.0418984535604678,958.101546439532,495
0.0405167852359437,959.483214764056,388
0.0416012043938879,958.398795606112,464
0.0468480944802959,953.151905519704,786
0.0440413448086853,955.958655191315,650
0.0365848125542244,963.415187445776,158
0.0418647688233375,958.135231176663,488
0.0391295413393635,960.870458660636,301
0.0451879429313462,954.812057068654,714
0.042941715648167,957.058284351833,568
0.0378063867387321,962.193613261268,211
0.0374755190060538,962.524480993946,197
0.0389056761396406,961.094323860359,289
0.0346877268409134,965.312273159087,82
0.0565529685416019,943.447031458398,945
0.0442226274639764,955.777372536024,663
0.0442319545031041,955.768045496896,664
0.0365720858409599,963.42791415904,157
0.0418295968938047,958.170403106195,483
0.0427427926252622,957.257207374738,555
0.0388882823992127,961.111717600787,288
0.0360445438689518,963.955456131048,130
0.0533976706424737,946.602329357526,920
0.041107510593231,958.892489406769,425
0.050416858685554,949.583141314446,891
0.0418724876114141,958.127512388586,491
0.0390790408952432,960.920959104757,298
0.0407308292633241,959.269170736676,402
0.0372966399837813,962.703360016219,190
0.0476674592252995,952.332540774701,815
0.0337128161939461,966.287183806054,56
0.0325288015057454,967.471198494255,29
0.0495130539438201,950.48694605618,867
0.0463498424506535,953.650157549347,767
0.0333050208863902,966.69497911361,43
0.0301436156982549,969.856384301745,9
0.0354680357309426,964.531964269058,105
0.0474102294301058,952.589770569894,808
0.0419654336568963,958.034566343104,500
0.0458613119758775,954.138688024122,748
0.0438383829006298,956.16161709937,634
0.0343612700913855,965.638729908615,75
0.0410695203335583,958.930479666442,421
0.0444520355989731,955.547964401027,671
0.0455515257908637,954.448474209136,733
0.0359612175137669,964.038782486233,126
0.0438323397672325,956.167660232768,633
0.038571280304912,961.428719695088,272
0.043012039226325,956.987960773675,575
0.0414251061882292,958.574893811771,449
0.0333152166843902,966.68478331561,44
0.0404283463392109,959.571653660789,383
0.0418111898900285,958.188810109971,481
0.0314828289465365,968.517171053464,21
0.0594750018819299,940.52499811807,964
0.0445305275203825,955.469472479618,674
0.0438941070720715,956.105892927929,639
0.0385220442484165,961.477955751583,267
0.0360745238173755,963.925476182625,132
0.0414356232832877,958.564376716712,452
0.043426661262092,956.573338737908,604
0.0434693885912035,956.530611408797,610
0.0380598098046923,961.940190195308,230
0.0400993590865829,959.900640913417,362
0.0388502911737371,961.149708826263,285
0.0497671371157718,950.232862884228,875
0.0500120770936113,949.987922906389,882
0.0349119284391689,965.088071560831,85
0.0506948381495218,949.305161850478,895
0.0471466780415934,952.853321958407,799
0.038295790432173,961.704209567827,246
0.0417226106383738,958.277389361626,472
0.0399473810653293,960.052618934671,353
0.0393510020796558,960.648997920344,315
0.0377475581469424,962.252441853058,208
0.0569726381952472,943.027361804753,948
0.0363494800503974,963.650519949603,146
0.0401670597277097,959.83294027229,365
0.0623135970743881,937.686402925612,973
0.0353192283412795,964.68077165872,98
0.0593917172236631,940.608282776337,963
0.0452281937212605,954.771806278739,717
0.0453109312274306,954.689068772569,727
0.0360023453981749,963.997654601825,127
0.0488180040212521,951.181995978748,853
0.0459237681658192,954.076231834181,750
0.0480448940652302,951.95510593477,827
0.0470577744617947,952.942225538205,794
0.0413305594957947,958.669440504205,443
0.0523168744503038,947.683125549696,910
0.0503015720364181,949.698427963582,886
0.0366110762935273,963.388923706473,159
0.045153945098326,954.846054901674,713
0.048838658940209,951.161341059791,855
0.0368475152245535,963.152484775446,172
0.0399080139020782,960.091986097922,345
0.0337447133304953,966.255286669505,57
0.0530648139516412,946.935186048359,919
0.0410924834729623,958.907516527038,424
0.0647730532139878,935.226946786012,980
0.0416541492743359,958.345850725664,470
0.0656221987064801,934.37780129352,983
0.0390934798684591,960.906520131541,299
0.0367072564916958,963.292743508304,164
0.0330377808432093,966.962219156791,39
0.044772761073559,955.227238926441,684
0.0432113794670236,956.788620532977,589
0.0406347292296945,959.365270770306,396
0.0382324853565374,961.767514643462,241
0.0447950362322049,955.204963767795,688
0.0405913286632997,959.4086713367,391
0.0437582158191641,956.241784180836,628
0.0372846164707776,962.715383529222,189
0.0521552416186506,947.844758381349,905
0.0589076582281878,941.092341771812,962
0.0549736479024153,945.026352097585,938
0.0403093523316672,959.690647668333,377
0.0402152261280247,959.784773871975,371
0.0402185839025619,959.781416097438,372
0.029901003131378,970.098996868622,6
0.0506398130209321,949.360186979068,893
0.0396912593105522,960.308740689448,331
0.0367051128317105,963.29488716829,163
0.0420262690839013,957.973730916099,509
0.0418389544056092,958.161045594391,484
0.038186137276802,961.813862723198,239
0.0442081782316226,955.791821768377,662
0.0406185847431375,959.381415256862,394
0.0425089414473663,957.491058552634,541
0.0358771508832735,964.122849116727,123
0.0436136385469908,956.386361453009,617
0.0418712732019202,958.12872679808,489
0.036034251966914,963.965748033086,129
0.0477945796118967,952.205420388103,817
0.0464613456015572,953.538654398443,772
0.0391822901484984,960.817709851502,303
0.0355550966639834,964.444903336017,108
0.0451415766038345,954.858423396166,712
0.0419840083965154,958.015991603485,503
0.042692634688342,957.307365311658,551
0.0567364490941761,943.263550905824,946
0.0426736220992074,957.326377900793,549
0.0374429370020369,962.557062997963,194
0.0419029688185506,958.097031181449,497
0.0473345358182447,952.665464181755,804
0.0362530769202652,963.746923079735,140
0.0425208856473374,957.479114352663,542
0.0412342735114672,958.765726488533,437
0.0469756903954104,953.02430960459,791
0.0305302248123566,969.469775187643,10
0.0337076807247465,966.292319275253,55
0.0440735584762768,955.926441523723,653
0.0443417123860116,955.658287613988,665
0.0474346869264795,952.565313073521,809
0.0413126133215248,958.687386678475,442
0.049698387016005,950.301612983995,871
0.0389493329062193,961.050667093781,292
0.0391455385693682,960.854461430632,302
0.0488355486008452,951.164451399155,854
0.0542149190562819,945.785080943718,929
0.049719522084257,950.280477915743,873
0.0449293476667685,955.070652333231,695
0.0512812222847639,948.718777715236,900
0.0400102292305638,959.989770769436,359
0.0439066643302145,956.093335669786,641
0.0571857514360575,942.814248563942,950
0.0408767817720051,959.123218227995,408
0.0469790160285517,953.020983971448,792
0.0358642976135111,964.135702386489,121
0.0406121297828525,959.387870217148,393
0.0463624357497425,953.637564250258,768
0.0396129957150385,960.387004284961,327
0.0419635540138196,958.03644598618,499
0.0389613959331522,961.038604066848,293
0.0370162645843248,962.983735415675,178
0.0417500879694379,958.249912030562,476
0.0440395100045833,955.960489995417,649
0.0356990545757322,964.300945424268,117
0.0416640594861359,958.335940513864,471
0.0477453571505992,952.254642849401,816
0.0395132726132073,960.486727386793,321
0.0400299554080504,959.97004459195,360
0.0431770040997221,956.822995900278,584
0.0350122345623617,964.987765437638,90
0.0419874648868468,958.012535113153,504
0.0426962465084027,957.303753491597,553
0.0343433444150835,965.656655584917,74
0.0440437909026679,955.956209097332,651
0.0431879912852756,956.812008714724,586
0.0445523065893775,955.447693410622,676
0.0422446541442186,957.755345855781,525
0.0452733333284158,954.726666671584,722
0.0429630168013368,957.036983198663,570
0.0364772813509091,963.522718649091,153
0.0403093337464581,959.690666253542,376
0.0545342325978756,945.465767402124,933
0.041346683142555,958.653316857445,444
0.0356913805119343,964.308619488066,114
0.0404087192959457,959.591280704054,380
0.0474560075126048,952.543992487395,811
0.0406991954825651,959.300804517435,400
0.0389413793519635,961.058620648037,291
0.0423231018241184,957.676898175882,527
0.0392406331944362,960.759366805564,310
0.0362139132118639,963.786086788136,134
0.0620714442044355,937.928555795565,972
0.040597519564296,959.402480435704,392
0.0377679026411591,962.232097358841,210
0.0528379936299349,947.162006370065,917
0.0353029034333723,964.697096566628,97
0.0379232959820259,962.076704017974,221
0.0363177096898501,963.68229031015,144
0.0452974038664789,954.702596133521,726
0.0506695773314515,949.330422668548,894
0.0429675426110674,957.032457388933,571
0.0383632256337341,961.636774366266,251
0.0306676439853941,969.332356014606,11
0.0353698840315487,964.630115968451,101
0.0464192102395741,953.580789760426,769
0.0546250914317606,945.374908568239,935
0.0409546955549845,959.045304445016,416
0.0726527107090768,927.347289290923,994
0.0439620618498083,956.037938150192,646
0.0428458174021987,957.154182597801,565
0.267336455737068,732.663544262932,1000
0.0363151171865035,963.684882813497,143
0.045875376404535,954.124623595465,749
0.0404958133745466,959.504186625453,387
0.043229341907393,956.770658092607,591
0.0416483626026948,958.351637397305,468
0.0357102852292561,964.289714770744,118
0.0544964497753415,945.503550224659,932
0.0425259822708128,957.474017729187,543
0.0420974992013221,957.902500798678,515
0.0351515091845944,964.848490815406,93
0.0396174214479276,960.382578552072,328
0.0450194431573557,954.980556842644,704
0.0337655784463054,966.234421553695,58
0.0463204253088775,953.679574691123,766
0.0396031913063675,960.396808693633,326
0.0339386456607393,966.061354339261,60
0.0479920720325425,952.007927967458,826
0.040621707209648,959.378292790352,395
0.0411862943483939,958.813705651606,432
0.0387101181369161,961.289881863084,277
0.0654036890570252,934.596310942975,981
0.0541498646103837,945.850135389616,927
0.0574213321344958,942.578667865504,952
0.048162475717871,951.837524282129,830
0.0415946055368846,958.405394463115,463
0.0385689045918588,961.431095408141,271
0.0410665804147296,958.933419585271,420
0.0376631935526864,962.336806447314,204
0.0375536782952951,962.446321704705,201
0.0478301886934382,952.169811306562,818
0.0486783579178898,951.32164208211,844
0.0434408715267391,956.559128473261,605
0.0479703034863784,952.029696513622,825
0.0335274769525668,966.472523047433,49
0.0381122767242131,961.887723275787,236
0.0378973876762758,962.102612323724,219
0.0352059113678267,964.794088632173,94
0.0437107756497986,956.289224350201,622
0.04478004602198,955.21995397802,685
0.049452786904967,950.547213095033,866
0.038848119065736,961.151880934264,284
0.0582237549481138,941.776245051886,957
0.0380762188395304,961.92378116047,233
0.0543662318410781,945.633768158922,931
0.0479554170807892,952.044582919211,823
0.0441042066573036,955.895793342696,654
0.0409145854897495,959.085414510251,412
0.0359364845452483,964.063515454752,124
0.0362572334997787,963.742766500221,141
0.0411940981567214,958.805901843279,433
0.0410755573213499,958.92444267865,422
0.0581650275767554,941.834972423245,956
0.0435297557156523,956.470244284348,615
0.0335135615382857,966.486438461714,48
0.042829738444594,957.170261555406,563
0.0336259733730504,966.37402662695,51
0.0483789226378692,951.621077362131,836
0.036828362037731,963.171637962269,170
0.0382231439753479,961.776856024652,240
0.0341745405029746,965.825459497025,64
0.0502586595623259,949.741340437674,885
0.0483572777824489,951.642722217551,835
0.0623346946983974,937.665305301603,974
0.028479335976489,971.520664023511,3
0.0663155244126565,933.684475587344,985
0.0384188763963044,961.581123603696,259
0.0398228368661378,960.177163133862,342
0.0428169737667674,957.183026233233,560
0.0454772181033272,954.522781896673,732
0.0310740165848718,968.925983415128,15
0.0451123807737601,954.88761922624,710
0.0369941263583576,963.005873641642,176
0.0443644766698048,955.635523330195,667
0.0354385126174059,964.561487382594,102
0.0434935174849656,956.506482515034,613
0.0384078713522869,961.592128647713,258
0.0343052615925223,965.694738407478,72
0.0361061947319853,963.893805268015,133
0.0373589302469598,962.64106975304,193
0.0380792093217666,961.920790678233,234
0.0418190902230009,958.180909776999,482
0.041842029389744,958.157970610256,487
0.0425942511456972,957.405748854303,546
0.03753145745458,962.46854254542,199
0.049743059775286,950.256940224714,874
0.0431853064715357,956.814693528464,585
0.0434615886656444,956.538411334356,609
0.0409086059515983,959.091394048402,411
0.0438993424294832,956.100657570517,640
0.0319075011430029,968.092498856997,22
0.0551139613980979,944.886038601902,939
0.0379384499325268,962.061550067473,222
0.036243310018063,963.756689981937,139
0.0522660787861487,947.733921213851,908
0.0452539000156847,954.746099984315,720
0.0456895251672335,954.310474832767,742
0.044692814660966,955.307185339034,682
0.0452753672373126,954.724632762687,723
0.0388017883614423,961.198211638558,281
0.0370641687157797,962.93583128422,181
0.0363063656559004,963.6936343441,142
0.0466367132738269,953.363286726173,780
0.0439662382111002,956.0337617889,647
0.036797447741133,963.202552258867,169
0.0356929815092807,964.307018490719,115
0.0384014660064012,961.598533993599,257
0.0399118888046479,960.088111195352,347
0.0394828292153268,960.517170784673,320
0.0426201810944546,957.379818905545,547
0.0412692504257857,958.730749574214,438
0.0486991696998632,951.300830300137,845
0.0399876952601867,960.012304739813,355
0.0538506574271821,946.149342572818,925
0.0384255485615241,961.574451438476,260
0.0378923116756325,962.107688324368,218
0.0633875228959818,936.612477104018,976
0.0423217017303129,957.678298269687,526
0.0333730784993984,966.626921500602,45
0.0580505663460699,941.94943365393,955
0.0447936177555457,955.206382244454,687
0.0338965529781922,966.103447021808,59
0.0583770857621532,941.622914237847,959
0.0342681142709483,965.731885729052,71
0.0388091501712699,961.19084982873,283
0.0415282106370905,958.47178936291,459
0.0456460322554716,954.353967744528,740
0.0437636865486292,956.236313451371,629
0.0355936084194987,964.406391580501,110
0.0419299105602354,958.070089439765,498
0.0310886821880764,968.911317811924,16
0.0452082131529313,954.791786847069,715
0.0449493335185591,955.050666481441,697
0.0413052618552455,958.694738144755,441
0.0455963870882394,954.403612911761,736
0.0396614831207004,960.3385168793,329
0.048774803193846,951.225196806154,849
0.0546192263692001,945.3807736308,934
0.0683575918877118,931.642408112288,990
0.0379121479610104,962.08785203899,220
0.0412018908070877,958.798109192912,434
0.0370038599551498,962.99614004485,177
0.0353673937280495,964.632606271951,100
0.0667020387572492,933.297961242751,986
0.0354444850758687,964.555514924131,104
0.0426797022224644,957.320297777536,550
0.0429889513154428,957.011048684557,573
0.0522870104484744,947.712989551526,909
0.0712963376406963,928.703662359304,993
0.0389093791253294,961.090620874671,290
0.0329303338344431,967.069666165557,36
0.0448153383512283,955.184661648772,691
0.0434910547812599,956.50894521874,612
0.0459332704743982,954.066729525602,753
0.0753634947084169,924.636505291583,997
0.0449843877156215,955.015612284378,700
0.0439592696467535,956.040730353247,645
0.0409866056315472,959.013394368453,418
0.0661638418450571,933.836158154943,984
0.0408786329839429,959.121367016057,409
0.033078788236915,966.921211763085,40
0.042453467237859,957.546532762141,537
0.0409359064965555,959.064093503445,413
0.0418012115316787,958.198788468321,479
0.0457258572428867,954.274142757113,744
0.0504875029398542,949.512497060146,892
0.043058194638728,956.941805361272,577
0.0311311996864585,968.868800313542,17
0.0580069274268381,941.993072573162,954
0.0348452721809389,965.154727819061,84
0.0403456081227674,959.654391877233,379
0.0371223573058941,962.877642694106,186
0.0391280249221788,960.871975077821,300
0.0428387662296866,957.161233770313,564
0.0446439602162793,955.356039783721,678
0.0557648175902084,944.235182409792,941
0.0410842223073845,958.915777692616,423
0.0391981758032621,960.801824196738,305
0.0388551729001447,961.144827099855,286
0.0378800778827525,962.119922117247,215
0.0436332080047386,956.366791995261,618
0.0342071763678362,965.792823632164,66
0.0470662776837059,952.933722316294,795
0.0344307976077782,965.569202392222,76
0.0535878989275399,946.41210107246,923
0.034199105462362,965.800894537638,65
0.0384284277598997,961.5715722401,261
0.0373401926467604,962.65980735324,192
0.0456329189969355,954.367081003065,738
0.03806707346718,961.93292653282,231
0.0401372444679037,959.862755532096,364
0.0395196578448474,960.480342155153,322
0.0438927697733952,956.107230226605,638
0.0381095532214656,961.890446778534,235
0.0467375149499878,953.262485050012,781
0.0414292250392233,958.570774960777,450
0.0407108142674332,959.289185732567,401
0.0437550432668789,956.244956733121,627
0.0433651542272671,956.634845772733,598
0.0417556825208551,958.244317479145,477
0.0412085165502051,958.791483449795,435
0.0300247172531734,969.975282746827,8
0.0332042241807026,966.795775819297,42
0.0424312567533957,957.568743246604,536
0.0433504669069382,956.649533093062,597
0.0508744383636327,949.125561636367,896
0.0425412985160928,957.458701483907,544
0.0329490141122638,967.050985887736,37
0.0419826649739046,958.017335026095,502
0.0487210060541605,951.27899394584,847
0.0380252765219019,961.974723478098,227
0.0439571577123731,956.042842287627,644
0.0418076238141652,958.192376185835,480
0.0383699450651478,961.630054934852,252
0.0445960279153013,955.403972084699,677
0.0415941267925469,958.405873207453,462
0.0440635454585908,955.936454541409,652
0.0356958167601924,964.304183239808,116
0.0461918610669643,953.808138933036,761
0.0556713555571119,944.328644442888,940
0.0344999187649766,965.500081235023,77
0.0349951948856393,965.004805114361,89
0.0474736277263461,952.526372273654,812
0.050001514303115,949.998485696885,880
0.0418990503457023,958.100949654298,496
0.042377443008258,957.622556991742,533
0.0452498912947849,954.750108705215,718
0.0432530956871751,956.746904312825,592
0.0345806899304066,965.419310069593,79
0.0417444085244753,958.255591475525,474
0.0369087112486749,963.091288751325,173
0.0445399160091819,955.460083990818,675
0.0470792161527401,952.92078384726,796
0.044847920229115,955.152079770885,694
0.0400005515975484,959.999448402452,357
0.0401882048762495,959.81179512375,367
0.0498235613251295,950.176438674871,877
0.0418966917354256,958.103308264574,494
0.0435905132606286,956.409486739371,616
0.0342172906526586,965.782709347341,68
0.0481543124477966,951.845687552203,829
0.0414400672655593,958.559932734441,453
0.0423563720865028,957.643627913497,530
