score_raw,score_transform,age
908.491773942175,593.750595754133,60
908.467776748345,593.619452648116,70
908.458682133961,593.486422963547,30
908.391992413046,593.052071786825,40
908.323099286495,592.603286645128,50
908.289297078413,592.453183250599,60
908.286702393563,592.413583380876,70
908.247380487677,592.2033934224,30
908.227680653381,592.08111200003,40
908.187714994392,591.863734474358,50
908.128517386201,591.480153533154,60
908.075064310742,591.23577103104,70
908.011245244152,590.930895664828,30
907.967904992557,590.720395157537,40
907.948503415676,590.629541164701,50
907.904104171609,590.440569613799,60
907.826826637286,590.039440000527,70
907.736737352922,589.650623705211,30
907.658792883191,589.260597580876,40
907.633378130988,589.096735953346,50
907.61114196749,588.910871428678,60
907.575149305186,588.66912656615,70
907.537864839226,588.418430363648,30
907.477429012923,588.124635199654,40
907.411933699047,587.814113170471,50
907.397279688185,587.750624629341,60
907.354320801439,587.443333022718,70
907.258695327017,587.003794301504,30
907.242274907908,586.911565301476,40
907.225954684424,586.793046379188,50
907.208580516448,586.700228169125,60
907.186177981905,586.579461364487,70
907.092608294201,586.153900089656,30
906.981825914395,585.713588746394,40
906.930862447421,585.428907093759,50
906.907052585584,585.290324482732,60
906.851583546035,585.042386227892,70
906.823338554481,584.898535413328,30
906.765332974139,584.646022533898,40
906.737955801023,584.508477864068,50
906.717150852898,584.36303501797,60
906.713615487312,584.313281953389,70
906.686698000792,584.140077138261,30
906.641276819071,583.935415841179,40
906.631884518914,583.868772840255,50
906.60500663101,583.714489162849,60
906.565659502106,583.55138353326,70
906.524470775343,583.390330835696,30
906.420069952415,582.963114218451,40
906.403838724535,582.580016090032,50
906.366711615871,582.415483713525,60
906.341221622675,582.226879372914,70
906.27084653077,581.913145223217,30
906.22770508609,581.628152018678,40
906.091735173427,581.060780544541,50
906.032276108061,580.800385325239,60
906.009284394648,580.677476528557,70
905.999197003638,580.617655562837,30
905.923945400444,580.291999342106,40
905.907647733713,580.22811902279,50
905.856843610926,579.777797636036,60
905.826381041408,579.570580781582,70
905.794757560857,579.388204736451,30
905.775256272737,579.299926854184,40
905.742685082553,579.131753770914,50
905.71403835595,578.939427187124,60
905.687785245209,578.811499520023,70
905.654228970467,578.607376380435,30
905.605844368022,578.312045661564,40
905.55451930977,578.106601613353,50
905.531005707569,577.861525070068,60
905.455350810192,577.452059668702,70
905.436967558466,577.358302964498,30
905.411840752978,577.09454318747,40
905.351150362598,576.826526041112,50
905.328632011964,576.721632450435,60
905.260942099621,576.450654458094,70
905.199112821881,576.129283171453,30
905.159957021879,575.943168781853,40
905.142861079919,575.808681549286,50
905.086044386732,575.327593564032,60
905.004430272693,574.969034730606,70
904.953183402621,574.68559672627,30
904.932268912279,574.471602292608,40
904.913833019062,574.367493265185,50
904.88854539965,573.901427004939,60
904.855353567899,573.727136403374,70
904.819731265306,573.462636925289,30
904.799144087894,573.350063332075,40
904.784375550142,573.242563087725,50
904.731132135237,573.031202786387,60
904.72245779198,572.975467028251,70
904.592131572925,572.389875463621,30
904.54137200857,572.137993371575,40
904.483648848355,571.886812333382,50
904.465267301506,571.81042867356,60
904.395708299551,571.538709332838,70
904.309671374976,571.193115901766,30
904.297435299323,571.135196945797,40
904.247950873325,570.832476541127,50
904.242000103121,570.777472533711,60
904.193872806781,570.555041921073,70
904.183080545183,570.488041349274,30
904.167280028038,570.379967488126,40
904.13480160871,570.157106289328,50
904.076329371657,569.904476521963,60
904.04919432036,569.720634029888,70
904.038948575184,569.622711817872,30
903.978085219089,569.336620058381,40
903.958072241729,569.229057762878,50
903.931645159344,569.1062553885,60
903.826510264211,568.69879569073,70
903.728042469914,568.318508963271,30
903.701067792523,568.19925619129,40
903.681136541261,568.077207327211,50
903.629979601138,567.850289186043,60
903.605186544605,567.593415828926,70
903.542362810666,567.22529403681,30
903.519917680758,567.091506415683,40
903.445242180517,566.734341299546,50
903.374550892608,566.383855068245,60
903.346350502117,566.183136658242,70
903.32541957239,566.065248357861,30
903.259867149562,565.753801857444,40
903.25168104585,565.705829947937,50
903.215832850412,565.455536958007,60
903.173762742131,565.249869727313,70
903.10089808824,564.969430660588,30
903.087084664931,564.845678443456,40
903.052235273864,564.681426205176,50
902.997586657226,564.459213987153,60
902.907594174177,564.060883492459,70
902.899886476029,564.019861416371,30
902.852076365233,563.786247417395,40
902.833990743802,563.685106368197,50
902.7341514197,563.289835821189,60
902.695928308452,563.050520381715,70
902.644710447356,562.691868849985,30
902.588103858927,562.410254479452,40
902.540635532948,562.174526671442,50
902.498442872931,561.776237913745,60
902.490854399468,561.697016898921,70
902.473747075865,561.614837816311,30
902.362269038058,561.167361564098,40
902.337337551589,561.042530013605,50
902.217064825904,560.581215960581,60
902.15766452783,560.292443167326,70
902.122187960948,560.124981085329,30
902.053386016975,559.844056812579,40
901.996197011034,559.566917700568,50
901.965528941773,559.415971881144,60
901.901595017059,559.063387017856,70
901.836850158764,558.726191579107,30
901.822583083315,558.65649245809,40
901.694785261216,558.142934482201,50
901.672748812243,558.009421130599,60
901.653331258322,557.914395518336,70
901.645310123306,557.868935181422,30
901.636955488112,557.774030498101,40
901.613068607895,557.654202382658,50
901.552763143922,557.395936855688,60
901.523499612433,557.276660055534,70
901.502754222874,557.198416223724,30
901.491928745702,557.055603340473,40
901.453102699397,556.891078225925,50
901.378822737075,556.623323551697,60
901.348686417089,556.458136101118,70
901.332634780088,556.314955497104,30
901.27248129317,556.029243231507,40
901.229374771814,555.833008602308,50
901.156354767299,555.537141394923,60
901.050232829154,555.083733355433,70
901.045661231822,555.058591020829,30
901.017506666174,554.933905410039,40
900.994119602,554.838739978232,50
900.967271482086,554.667456828285,60
900.779201371014,553.961567216707,70
900.756688319661,553.844699687533,30
900.728295850683,553.74017731394,40
900.666659038065,553.438401190631,50
900.546652259085,552.960023946121,60
900.496814662655,552.740258683059,70
900.407990734023,552.413096952974,30
900.33876695333,552.060206971323,40
900.285369056652,551.863867190306,50
900.243340059421,551.693315562211,60
900.205604965167,551.537466303048,70
900.136488132932,551.247266784272,30
900.096965782784,551.100706775461,40
900.062634635161,550.919704366754,50
899.989454536618,550.534857565226,60
899.93622698223,550.223565276693,70
899.875371912347,549.9747845136,30
899.837012863623,549.737391582503,40
899.826332844041,549.655040585106,50
899.79012314111,549.511410832911,60
899.760888160215,549.387822714702,70
899.756851673122,549.342627754862,30
899.707864706569,549.094871224383,40
899.651499458029,548.881473481144,50
899.636595369652,548.779555961327,60
899.626379589762,548.699630745035,70
899.613754066692,548.578661371998,30
899.574996993749,548.296399101773,40
899.56636808414,548.255010251024,50
899.481394230743,547.943667414384,60
899.417622860194,547.684552555555,70
899.400834905537,547.594582441462,30
899.348739436503,547.375024085688,40
899.306690684737,547.217569190444,50
899.295079036887,547.086128515154,60
899.251857010075,546.887255721651,70
899.23033655659,546.802328354704,30
899.14168210351,546.427206307803,40
899.061985113779,546.096253405091,50
898.895895232627,545.521988010298,60
898.868750329601,545.387449288512,70
898.841315469027,545.207767506093,30
898.761661341055,544.922146091757,40
898.749815045737,544.768944578266,50
898.707471962855,544.563217180677,60
898.609389009293,544.195229921716,70
898.588144402096,544.083244647668,30
898.562134513547,543.936716310609,40
898.536294329493,543.820154645818,50
898.462949942555,543.491743387818,60
898.4443270188,543.397144801712,70
898.432126221428,543.308058228187,30
898.402266099629,543.182342079664,40
898.377923300374,543.009596182951,50
898.369836328923,542.958795285867,60
898.299455016884,542.640627071429,70
898.276001578811,542.526142392427,30
898.24019028172,542.365972892332,40
898.172529755941,542.080599353155,50
898.13364315125,541.914066305039,60
898.12721123164,541.886556314374,70
898.054843275785,541.585060117406,30
897.984392319596,541.325538229887,40
897.953419436962,541.186357622573,50
897.912503883985,541.018870755454,60
897.845566175576,540.759578908117,70
897.768892397291,540.36474206255,30
897.733431996027,540.179183012134,40
897.672433963653,539.914374150931,50
897.645885706695,539.779859241729,60
897.632022569279,539.632533982075,70
897.583825216335,539.360148911636,30
897.551254673112,539.248934150102,40
897.528203833945,539.16328121513,50
897.509697886538,539.022642208566,60
897.429937621984,538.723400464638,70
897.331222104556,538.331403042179,30
897.277185271541,538.127493147599,40
897.263582928599,538.012346615233,50
897.216180974796,537.816679030623,60
897.20652467716,537.684984716479,70
897.193384290728,537.601177076458,30
897.132228636893,537.314909691567,40
897.065882538085,537.039688660677,50
896.939104186519,536.57219881149,60
896.900829537585,536.441705096816,70
896.844898211413,536.221124002427,30
896.817226360372,536.040017205758,40
896.740416098324,535.736113492977,50
896.717648887843,535.638889427201,60
896.714972701435,535.61648899133,70
896.679460759749,535.467990905277,30
896.659045556677,535.295272073941,40
896.645363969233,535.246332891434,50
896.580631000497,534.999460178976,60
896.456503458596,534.495689552003,70
896.434705910104,534.298164682033,30
896.399654876226,534.132010373138,40
896.365336732223,533.98372779962,50
896.314331994696,533.753330029405,60
896.281927662009,533.63890898355,70
896.240393307028,533.44049502348,30
896.229191141841,533.388620305836,40
896.177554329443,533.195104377628,50
896.159901940386,533.112866362975,60
896.140972988366,532.996185988646,70
896.102549257457,532.741076132112,30
896.060840570463,532.561106849868,40
896.047707084778,532.491240968556,50
896.036369353275,532.450099918523,60
896.021060271946,532.208320313835,70
895.986959726761,532.091915232618,30
895.979916154514,532.042395943521,40
895.842051097109,531.561752822215,50
895.77849003006,531.296162851468,60
895.735426500355,531.115981475966,70
895.723181313031,530.994989284688,30
895.632029646373,530.645564477849,40
895.57753555107,530.438428916459,50
895.572835747086,530.410130890555,60
895.535447003517,530.245071469115,70
895.481613515022,530.048764075685,30
895.4020222794,529.790207646433,40
895.345398394766,529.567264770001,50
895.328346018052,529.432421961479,60
895.278173390065,529.214459782219,70
895.209623006984,528.937905417738,30
895.183762503018,528.819982395564,40
895.180277030578,528.762654607078,50
895.160126969744,528.657274343503,60
895.152651894036,528.553983530844,70
895.093393075128,528.294456344894,30
895.060216693283,528.13134515701,40
895.032772452642,528.023203199854,50
894.932846975152,527.62932391478,60
894.925260988987,527.59136291321,70
894.885391426639,527.441675573296,30
894.878625852952,527.393849634767,40
894.863362695433,527.300573844934,50
894.847766913772,527.168738191159,60
894.840282590979,527.054600332178,70
894.813681522784,526.913365769472,30
894.754105149787,526.688301995095,40
894.711195663277,526.496730506955,50
894.660116794755,526.314593700572,60
894.636186119728,526.204080488873,70
894.62945759976,526.06950237168,30
894.619917540901,526.016341367262,40
894.561515840659,525.778911763109,50
894.50570456702,525.571336693955,60
894.472836245429,525.337553666745,70
894.424864425472,525.166396235659,30
894.402870895711,525.015737172648,40
894.357849908269,524.836546065357,50
894.346745985955,524.778465838073,60
894.296531798886,524.570290630016,70
894.264199038159,524.403371447652,30
894.194777308851,524.143744326049,40
894.175265367848,524.027781233639,50
894.158950620072,523.921411423281,60
893.995658005008,523.390529057205,70
893.971504961134,523.296723244234,30
893.952288281416,523.194445603444,40
893.913110706553,523.023770514028,50
893.83836971501,522.750992860463,60
893.772853574928,522.530254758382,70
893.725637028288,522.343975250576,30
893.705838604737,522.25993444047,40
893.665434129101,522.117873264482,50
893.59928288846,521.846607950605,60
893.587807296792,521.79841595073,70
893.533812201877,521.603990443957,30
893.491351380633,521.430345831799,40
893.485758123024,521.393564961754,50
893.473498746241,521.316273172748,60
893.377490516041,520.901693740861,70
893.360015002714,520.820595433798,30
893.314152438164,520.60910932043,40
893.245068200339,520.283548747868,50
893.234001023241,520.197199296448,60
893.214449311348,520.107948525794,70
893.137125872655,519.791612937211,30
893.108696679553,519.683946240921,40
893.089309450933,519.607521705856,50
892.991485233921,519.233513404088,60
892.961814991616,519.082388451019,70
892.951693527762,519.042960229985,30
892.89332149708,518.846327385066,40
892.879608392042,518.801934956337,50
892.847070126259,518.682023604254,60
892.796409417691,518.478009556834,70
892.737989331805,518.267059474334,30
892.661936691038,518.02293881178,40
892.603466777038,517.779018682841,50
892.566047672246,517.603660046337,60
892.531486275114,517.416493859028,70
892.523474058138,517.333535278375,30
892.505544294248,517.230513804646,40
892.460620551901,516.942497356353,50
892.447761162995,516.881144793056,60
892.421159571853,516.73528515918,70
892.401719225136,516.641049656764,30
892.346712989404,516.385909794399,40
892.301761115567,516.148049847794,50
892.29430652925,516.111266020561,60
892.284024355487,516.043050565556,70
892.266371259072,515.924569292875,30
892.224217971484,515.743315779075,40
892.184241876798,515.592843333772,50
892.173235227962,515.52906265428,60
892.111152641284,515.301838239721,70
892.101066356339,515.254537766318,30
892.076099187857,515.091905648503,40
892.040032240236,514.929237011173,50
892.023912866454,514.868884555298,60
892.017718436091,514.840418743854,70
891.903320859488,514.403610194701,30
891.863282900856,514.231846115915,40
891.80578766638,514.021079867654,50
891.721875086128,513.697889574934,60
891.686284197733,513.575672959933,70
891.646147041494,513.404496009232,30
891.644406813943,513.376137728347,40
891.624153396254,513.259504031953,50
891.605897400244,513.182234726022,60
891.56357256116,513.031027408902,70
891.531790396072,512.84354462609,30
891.51859764787,512.796264846114,40
891.495515163923,512.667376800864,50
891.461857150326,512.528170841333,60
891.423205961737,512.382057185786,70
891.41251560459,512.308405685081,30
891.399629912061,512.257096996975,40
891.33261757815,512.019739800471,50
891.305376924272,511.925539881095,60
891.230317719292,511.67027906061,70
891.191078131378,511.520202318577,30
891.157628734442,511.397886862112,40
891.128225259955,511.212657661655,50
891.118009447269,511.148397874059,60
891.079209589643,510.909450503903,70
891.062274570093,510.767353799602,30
891.028831690971,510.590267532036,40
891.004979816789,510.501541412237,50
890.954732230736,510.271536217239,60
890.894762749333,509.952378682603,70
890.866430018535,509.845694461164,30
890.839666443943,509.712411886453,40
890.824149679643,509.608321454302,50
890.795066032041,509.504912736278,60
890.788857019159,509.481234594057,70
890.718207309307,509.224810077169,30
890.700605363055,509.105133378545,40
890.604358555183,508.753697314709,50
890.557334597176,508.53754017295,60
890.473159899734,508.233904547503,70
890.404923836593,508.010773146054,30
890.355415743549,507.77396163566,40
890.335701393763,507.710965841211,50
890.325305344353,507.656133996513,60
890.295757618712,507.520550105825,70
890.254398846307,507.375714154141,30
890.211544168441,507.163879977922,40
890.167119503138,506.972011043635,50
890.053319792229,506.541404303521,60
889.942352129574,506.148419839191,70
889.865694584257,505.857857167104,30
889.806438975907,505.64463706793,40
889.708887617109,505.314679833099,50
889.698622455976,505.262003429801,60
889.679336830766,505.122076809882,70
889.618128996048,504.922486563543,30
889.603979709774,504.7973942903,40
889.59267961361,504.759556089526,50
889.57677985577,504.695357002847,60
889.429909890756,504.141840955388,70
889.348710663357,503.880350986101,30
889.296687510143,503.678480771193,40
889.270127537047,503.564494493425,50
889.196658872454,503.333871014227,60
889.180524922472,503.228162674563,70
889.079041387226,502.877582963171,30
889.061486546586,502.815118300157,40
889.007165128361,502.604954063454,50
889.002648945598,502.469134021139,60
888.910500084461,502.174441715292,70
888.863441752486,502.020217838673,30
888.810934860108,501.834048355779,40
888.74584543867,501.622019959903,50
888.658554069171,501.357452554662,60
888.614273039057,501.172106554367,70
888.583066794212,501.044981517763,30
888.495081875599,500.762182529747,40
888.388833407083,500.407621267935,50
888.366566069057,500.318896233697,60
888.342964361572,500.229423877528,70
888.298436978499,500.051858081386,30
888.257516210612,499.906737992592,40
888.241979189991,499.817240502776,50
888.212368441502,499.670801837731,60
888.170725662076,499.544611482923,70
888.096086956706,499.285884487342,30
888.079927013964,499.077617511776,40
888.027727307273,498.827597515639,50
888.001629472197,498.616357755666,60
887.985861635273,498.548398009466,70
887.950518818745,498.397510078706,30
887.93754354986,498.217601131324,40
887.931869854046,498.194869519816,50
887.910891512642,498.106733378166,60
887.890605269154,497.966133965986,70
887.861855286427,497.840999489037,30
887.731755437587,497.423864083141,40
887.720660043965,497.38130147111,50
887.712833931604,497.332537699202,60
887.666628118384,497.194061474006,70
887.638774584528,497.090010809329,30
887.603570897867,496.979413217225,40
887.520772260841,496.663473319628,50
887.486684882684,496.485754604809,60
887.469422379555,496.3357472641,70
887.430426086857,496.213769800106,30
887.382706808918,496.021684836239,40
887.361153064711,495.946634843937,50
887.274000049147,495.593025994492,60
887.261873906686,495.537249728667,70
887.2456067763,495.437204612431,30
887.156000940893,495.139159685985,40
887.10779944567,494.946163374674,50
887.066905143374,494.796591403024,60
887.048866805998,494.73199430666,70
886.947870922812,494.408375805807,30
886.927461842354,494.338778000809,40
886.888252840777,494.203867068275,50
886.846947905302,494.025228608776,60
886.775351741458,493.614182412396,70
886.73380964717,493.446218194108,30
886.723132542555,493.38866932731,40
886.699140582114,493.281979457713,50
886.669245725931,493.086330214884,60
886.626739164981,492.945789159871,70
886.597781911136,492.825160850846,30
886.560816273613,492.690271019745,40
886.507795161261,492.512509827252,50
886.41455907791,492.110705495358,60
886.372815960596,491.94485002588,70
886.323182138802,491.775205508815,30
886.302644668989,491.693302497943,40
886.287582998745,491.648749421851,50
886.272128316764,491.585138514091,60
886.251476393369,491.473444425501,70
886.21152766256,491.304923345368,30
886.194842102214,491.237659287905,40
886.08977030164,490.833337125481,50
886.074489214868,490.732208860151,60
886.025035014249,490.584410001255,70
886.009521513591,490.497275281264,30
885.949017794566,490.272699880064,40
885.912799974363,490.159074821665,50
885.882379021239,490.054784640865,60
885.833320615716,489.841926393704,70
885.759986865248,489.608415638892,30
885.746865339058,489.512631916122,40
885.720458110564,489.370962234481,50
885.701806393439,489.298462025764,60
885.63815960068,489.113580410353,70
885.535233516395,488.764491591436,30
885.518636290987,488.673489469173,40
885.502451431268,488.570255034724,50
885.47753588093,488.366130340276,60
885.464482021143,488.242342490842,70
885.401612944943,488.031109477618,30
885.34340740065,487.836489759614,40
885.330463228183,487.787655574319,50
885.307285836267,487.648059712036,60
885.304473518483,487.632804538045,70
885.277328595003,487.511211959595,30
885.20420917528,487.262450729618,40
