score_raw,score_transform,age
994.341601205647,669.453361307148,30
994.335576276298,669.171759805024,40
994.333687050197,669.107591977792,50
994.328867492006,668.708543904854,60
994.318489652095,668.298494446095,70
994.313494450552,668.09574150661,30
994.309013351702,667.898450238456,40
994.303451304775,667.554979204012,50
994.298402742856,667.355488728178,60
994.297287116913,667.302801289452,70
994.293921233405,667.03738340687,30
994.289143013271,666.877078410674,40
994.284421923827,666.645583036303,50
994.28139552256,666.383706726751,60
994.27575018198,666.066742327149,70
994.274507101596,665.987213662326,30
994.271087097706,665.64406442432,40
994.259687581367,665.171753344411,50
994.246154631012,664.223432522811,60
994.237194862596,663.754308738247,70
994.229645205188,663.488347007437,30
994.225782063735,663.348197170477,40
994.221712947774,663.097161852222,50
994.219124377173,662.889784770881,60
994.217186674165,662.810374405321,70
994.209051400625,662.516474429373,30
994.204421019505,662.286980618557,40
994.203804957934,662.239763693452,50
994.200849003788,662.025467619895,60
994.194435195993,661.827461802729,70
994.186320685281,661.431242997753,30
994.178591698049,660.948677503924,40
994.174918879122,660.78058934949,50
994.169748819479,660.442015019967,60
994.166784870307,660.282631166669,70
994.166363807205,660.246107538305,30
994.159399909968,659.976397684343,40
994.152238952921,659.67275496884,50
994.146336604097,659.475763007471,60
994.141746095124,659.243091749379,70
994.135418478744,659.020727454793,30
994.133865012158,658.908169955752,40
994.131693832071,658.759135224055,50
994.124109996907,658.45859375164,60
994.116629181874,657.935735616433,70
994.101681806077,657.25858113215,30
994.099958545904,657.13160075511,40
994.094110656224,656.739282879181,50
994.093111291519,656.667575651788,60
994.091562926763,656.591629612264,70
994.087835430485,656.417928271903,30
994.083847688084,656.146300575027,40
994.077443839376,655.80293315357,50
994.073445312883,655.458873562059,60
994.072612180693,655.393502907339,70
994.067781147284,654.995937829778,30
994.063721889832,654.858485620776,40
994.058027455659,654.629311890562,50
994.056098027963,654.451152742105,60
994.054259365005,654.341550816531,70
994.050140104735,654.20332174005,30
994.040655107144,653.516646075618,40
994.038653667465,653.417304201347,50
994.035270889865,653.268051354702,60
994.030665444487,653.003468107845,70
994.018110475234,652.58490181113,30
994.011337223577,652.24311769495,40
994.009788389085,652.14561635717,50
994.005997764434,651.977111652052,60
994.000902650826,651.784081040358,70
993.998187529555,651.687543116427,30
993.994097245595,651.373511960986,40
993.991172311214,651.211728652708,50
993.983635951715,650.898980026488,60
993.977848625716,650.529950166508,70
993.96344781435,649.991164187587,30
993.951436063127,649.56817407748,40
993.950846611695,649.536857158872,50
993.944052595596,649.341889080301,60
993.940152048165,649.133007441582,70
993.938576789592,649.057324817649,30
993.935428171384,648.913891161466,40
993.93178696736,648.704860333077,50
993.927975720297,648.539026678786,60
993.926466068237,648.489409133109,70
993.919244464421,648.219632650206,30
993.913463625826,648.027189287932,40
993.908808898462,647.687165161142,50
993.90023915061,647.276248769846,60
993.899810900866,647.236765778498,70
993.897388562212,647.143510812184,30
993.891105361951,646.773598201168,40
993.887228910812,646.576244606014,50
993.885324103686,646.461602018979,60
993.880914934327,646.243991016567,70
993.879834520121,646.193605760499,30
993.875905737736,645.890528681645,40
993.874239147801,645.795575181451,50
993.873002227465,645.719863659448,60
993.868396794786,645.586733132318,70
993.866026702172,645.427516053831,30
993.864773789367,645.323550352424,40
993.862244652733,645.243580921412,50
993.857685368441,644.986149888691,60
993.852086841699,644.720036844864,70
993.849928600599,644.621681697591,30
993.848614294365,644.561612858195,40
993.843299129558,644.359976629392,50
993.842051958129,644.27131655088,60
993.839973221502,644.107687809864,70
993.835338180005,643.881887208599,30
993.827216743784,643.603349034074,40
993.823759809433,643.353563728865,50
993.819792343369,643.229206032839,60
993.811832387089,642.930931064853,70
993.804240450516,642.661131887124,30
993.800235720849,642.526113449996,40
993.793047574057,642.286924790694,50
993.789410563149,642.095646151997,60
993.781928391836,641.641362592244,70
993.771992126148,641.216996480601,30
993.769591446421,641.108432245006,40
993.761647842892,640.87549835743,50
993.761275295139,640.856973501431,60
993.750535424167,640.551888430723,70
993.746728998734,640.302447771761,30
993.745569310568,640.253017592735,40
993.73742732591,639.978916162741,50
993.733319848558,639.835860995804,60
993.732482185803,639.765322033168,70
993.731235072978,639.696931249205,30
993.718889298652,639.220684748131,40
993.708016379085,638.88269536701,50
993.701534576204,638.653706131729,60
993.698539257236,638.531965037491,70
993.694894836108,638.345357382458,30
993.689235855541,638.102925338886,40
993.682302188233,637.898192102294,50
993.67159886318,637.143533363354,60
993.670510793613,637.081181544823,70
993.668376908326,636.934171661903,30
993.659690020139,636.285912033512,40
993.656483201745,636.064400449915,50
993.652868299079,635.903468164311,60
993.637329320224,635.321176519781,70
993.632498401434,635.161415077252,30
993.621701109239,634.610721530789,40
993.620746036799,634.560972623604,50
993.617637751968,634.397569580637,60
993.616106197207,634.296199713975,70
993.615446390495,634.246594817713,30
993.60697363544,633.965278884858,40
993.603363767167,633.686137274585,50
993.597374366253,633.517880989552,60
993.594184628986,633.353355033398,70
993.592554847815,633.255770799848,30
993.590607273347,633.153168825358,40
993.589235132943,633.102764401516,50
993.588397129739,633.058601422488,60
993.587901634686,633.034335594488,70
993.58659620264,632.962078302255,30
993.585882417791,632.917444166251,40
993.577977223407,632.656017266158,50
993.568859574091,632.217543327074,60
993.564231204415,632.00814064022,70
993.562760245815,631.952888696718,30
993.553885689268,631.690374937816,40
993.54724156669,631.383620424486,50
993.539987498294,631.034748310338,60
993.528514638323,630.613803312214,70
993.518800729923,630.016072089366,30
993.515040185915,629.817797428825,40
993.506112058388,629.487518231218,50
993.500787965103,629.263277185562,60
993.495239037146,628.931136015303,70
993.493345740213,628.833997507025,30
993.489537558649,628.660483905224,40
993.484712937862,628.46608270577,50
993.481929965102,628.311831999177,60
993.470876867559,627.920143957782,70
993.46621273226,627.77242021735,30
993.452217097457,627.171282693827,40
993.450504549084,627.087126266573,50
993.445528621143,626.94448422884,60
993.43906247521,626.639969284387,70
993.434723255396,626.485871593887,30
993.429820220159,626.307524148487,40
993.424411862929,626.109966891636,50
993.417270739198,625.79977598378,60
993.414942255918,625.678419031447,70
993.407084635593,625.277251442446,30
993.405071882881,625.172709458728,40
993.400084542914,624.867253515122,50
993.398265887351,624.783744630334,60
993.392304608375,624.457345116201,70
993.38407459386,623.978371791182,30
993.382366905474,623.911733155439,40
993.378519124067,623.791833801983,50
993.372761889038,623.421552193314,60
993.363562975746,623.099340042975,70
993.359633982115,622.861422304615,30
993.354374825758,622.569422416439,40
993.349823893239,622.393332865838,50
993.347246369145,622.235941068419,60
993.345799733711,622.179345920767,70
993.340346573933,621.986542133376,30
993.333633294226,621.73971872694,40
993.329083190488,621.521307407392,50
993.322006200663,621.196196780804,60
993.318281805215,620.957451891374,70
993.315027924218,620.798147911552,30
993.313330940493,620.686241583918,40
993.307395769911,620.4359166659,50
993.304739186516,620.297344182013,60
993.298612136168,620.083856116347,70
993.289455980026,619.730912154239,30
993.28692438253,619.608528488728,40
993.282234489623,619.357884947029,50
993.281161758948,619.327708475577,60
993.279243465742,619.254666924927,70
993.274098245484,618.933356675649,30
993.266915635735,618.748844881965,40
993.25739112366,618.489713963522,50
993.25326488203,618.276643004536,60
993.239311087745,617.762852423762,70
993.23802621426,617.677890358876,30
993.236256855737,617.583134026506,40
993.235569338204,617.558745828741,50
993.232651710693,617.399640165704,60
993.231901451658,617.357119318803,70
993.228878219994,617.256276471825,30
993.221923959568,617.076735592101,40
993.218879376874,616.984925245745,50
993.216551897443,616.888870735728,60
993.194954045519,616.229391869375,70
993.183981488603,615.806433361492,30
993.18090820661,615.648985393446,40
993.174306599622,615.492610964928,50
993.168259081466,615.16084300051,60
993.164647583567,615.035638013514,70
993.155465328869,614.683365656133,30
993.1514372938,614.492210851592,40
993.148409740483,614.279404499065,50
993.139569526161,614.017541985865,60
993.137842622373,613.920500582427,70
993.133639756591,613.740649720164,30
993.128350070178,613.586950217502,40
993.123379164056,613.40555484585,50
993.116222432553,613.131996912849,60
993.109511798047,612.88993280706,70
993.106200663596,612.703620975103,30
993.10470423076,612.60101743481,40
993.101859162372,612.465765302259,50
993.089836487369,612.040132742704,60
993.084552710597,611.832565656143,70
993.082941255535,611.742860825172,30
993.077832976188,611.596805815545,40
993.070866966133,611.346294761431,50
993.067089557293,611.207832943241,60
993.06328609874,610.948886010743,70
993.050652440782,610.638036434686,30
993.048397683697,610.541428667588,40
993.047838858713,610.502082353753,50
993.045920084611,610.411476497306,60
993.04411678612,610.31410597312,70
993.038132530086,609.99641683939,30
993.027455358309,609.728740467776,40
993.025566645789,609.6005677843,50
993.016130964287,609.38390497803,60
993.008287410188,609.139974554115,70
993.006201485475,609.042983215789,30
992.9969775525,608.774563012043,40
992.99561709001,608.707327581683,50
992.989831334845,608.530596353335,60
992.98515620245,608.323775205723,70
992.965577625277,607.786494143367,30
992.960931234177,607.625713013813,40
992.957104992542,607.520839714622,50
992.954742473029,607.3963393292,60
992.952418134477,607.283835128895,70
992.947423632373,607.039429676939,30
992.940533460446,606.804980108939,40
992.934694936689,606.519046465665,50
992.927022178425,606.203721629667,60
992.913855344859,605.855121626312,70
992.909489242216,605.721502694495,30
992.901734364018,605.399882863015,40
992.900448169558,605.343829666111,50
992.899035475647,605.260441683363,60
992.894626280438,604.99783060579,70
992.877341741018,604.566784737178,30
992.874776564231,604.499889819605,40
992.873138367937,604.427731470271,50
992.871433170119,604.336458255056,60
992.869865866075,604.255862387775,70
992.866273941203,604.145234099207,30
992.859243395062,603.884244046783,40
992.857316118796,603.807876127809,50
992.847237305983,603.48455692729,60
992.840152253343,603.292012543457,70
992.837356291841,603.219875797872,30
992.833716162195,603.088946865295,40
992.831167382469,603.025793561497,50
992.823627763851,602.803377703217,60
992.818495971897,602.642077643574,70
992.812772781481,602.481713744065,30
992.808197012666,602.305536762793,40
992.80073601788,602.047213536802,50
992.797899300457,601.873707322414,60
992.796587681534,601.807287695165,70
992.794057429592,601.68491369933,30
992.791795952449,601.59842369238,40
992.784366656509,601.412989061396,50
992.781243192916,601.284533208505,60
992.777837401413,601.156338686225,70
992.772542114631,600.98860005368,30
992.771231205718,600.916572438115,40
992.76345153637,600.719692414373,50
992.759800926853,600.604596035885,60
992.757318393342,600.51326875221,70
992.752509838708,600.279871870296,30
992.752140675587,600.24988879421,40
992.747005706009,600.049596517945,50
992.743304065186,599.945801665109,60
992.742477148122,599.889883797692,70
992.737441253498,599.734447002579,30
992.737114693552,599.714534938228,40
992.734160391379,599.471967463359,50
992.727418642993,599.227360026271,60
992.725960103683,599.173502909814,70
992.722711919474,599.081143620905,30
992.717147107506,598.812336637535,40
992.714818239918,598.738911357244,50
992.709436686173,598.481915115627,60
992.706480143483,598.291016714455,70
992.703520062261,598.186763609786,30
992.698669335598,598.021063381454,40
992.695078187073,597.829824534146,50
992.691600691361,597.691544287207,60
992.68796738499,597.52068641421,70
992.683144214771,597.384112899266,30
992.680290399968,597.254820047596,40
992.679481185727,597.20862363155,50
992.676508307618,597.055119597679,60
992.670476568949,596.893163981868,70
992.667586623939,596.710922382168,30
992.667125549085,596.690594685777,40
992.663911712709,596.583415776131,50
992.658883622916,596.453838692754,60
992.65529104909,596.3400799133,70
992.653443141932,596.242349074238,30
992.652476486217,596.189891901188,40
992.646307724316,595.939466878234,50
992.644368293574,595.883388166114,60
992.641549383316,595.719566448108,70
992.635935852554,595.560980131156,30
992.630733898897,595.391742759015,40
992.627571167169,595.29811435006,50
992.622842789575,595.138277069904,60
992.617804934907,595.012413009515,70
992.612358609097,594.796139855206,30
992.607221519701,594.636079376495,40
992.604312746206,594.561749049547,50
992.602832800896,594.510203486951,60
992.598797996734,594.385111684676,70
992.592296545805,594.101304280787,30
992.58615748322,593.875089724966,40
992.582800961855,593.669692461028,50
992.579012398351,593.527720349847,60
992.57328159226,593.393179328826,70
992.571414339525,593.31392128585,30
992.566949118236,593.144850949308,40
992.564301757818,592.999919480121,50
992.559886502318,592.775914926897,60
992.556669409066,592.687713671681,70
992.548039812669,592.34172211253,30
992.542901361174,592.056975509308,40
992.542074702202,592.020337781784,50
992.541374229646,591.98381883628,60
992.539483623565,591.87594947404,70
992.535243649758,591.701597606406,30
992.531271710512,591.584913983659,40
992.526880055171,591.449376395043,50
992.51662366491,590.996836815362,60
992.509677925445,590.707305776211,70
992.506584156131,590.551692777936,30
992.504527634944,590.433981891255,40
992.49239223407,590.11816749822,50
992.489188779665,590.03049219247,60
992.487761434457,589.987153107377,70
992.486024345854,589.92474463638,30
992.483838118572,589.865607705011,40
992.478807399362,589.634383193514,50
992.476162259715,589.550479211546,60
992.473254212924,589.355384003459,70
992.472527253843,589.302838910665,30
992.466079261349,589.095566121277,40
992.458645976128,588.873882654545,50
992.440211602873,588.291699782478,60
992.435580056816,588.191818370909,70
992.42345276445,587.89975507464,30
992.420032970512,587.741577417376,40
992.41598834738,587.534138465202,50
992.407674296402,587.211611418557,60
992.393738171129,586.747245511909,70
992.386718235481,586.534664515343,30
992.376764036955,586.32048809958,40
992.371853596128,586.17887865772,50
992.371030810007,586.145329613863,60
992.365370036706,585.943279678836,70
992.355672171335,585.596304145627,30
992.351436080534,585.454751826855,40
992.35122790379,585.442843854467,50
992.350210410894,585.405408174293,60
992.345849949777,585.223844738562,70
992.343297623176,585.098147407581,30
992.341453768146,584.982604522926,40
992.337312980006,584.853673064421,50
992.336413306721,584.812741793355,60
992.331237203658,584.510324242154,70
992.32175146988,584.161988485946,30
992.320008755114,584.081665269341,40
992.316709607129,584.00183608034,50
992.31559486263,583.962012202103,60
992.313947912605,583.877749385454,70
992.311041862651,583.755222590153,30
992.298487432173,583.373679172606,40
992.293554632312,583.200861343082,50
992.288127091014,582.936901391869,60
992.284723458823,582.79301880158,70
992.278833956088,582.668128510446,30
992.27678082918,582.597138481201,40
992.272458842133,582.455634431891,50
992.26325005976,582.185359977491,60
992.261835382439,582.104832618161,70
992.25851570751,581.949513736458,30
992.248075645329,581.718780197035,40
992.232264457668,581.349141534541,50
992.228929476098,581.246402072618,60
992.227777474258,581.188426429319,70
992.217112571485,580.886328459603,30
992.209506480308,580.597546413737,40
992.207304022391,580.505590034947,50
992.203768997605,580.394850909402,60
992.201927433106,580.31423724831,70
992.195893753295,579.978075848029,30
992.193432453805,579.890402342505,40
992.190405854142,579.81155185587,50
992.18900757734,579.770529055199,60
992.180760673877,579.560160439406,70
992.174842582027,579.335184804484,30
992.171213685471,579.165948263847,40
992.163517043975,578.905321429234,50
992.160568792706,578.80155292477,60
992.156817626751,578.674181296701,70
992.139355785062,578.248907716054,30
992.133138440506,578.02892312947,40
992.130752663145,577.922028213659,50
992.12700085461,577.845177885095,60
992.123361934023,577.641105356633,70
992.116307466778,577.460819942323,30
992.109317370621,577.322746671079,40
992.105044359456,577.109120909242,50
992.099826197557,576.846254673727,60
992.098043755767,576.748627464308,70
992.095684528289,576.647493637171,30
992.088652811024,576.337320055965,40
992.084767194504,576.227153299337,50
992.084302400387,576.197751444265,60
992.083021865084,576.101049282072,70
992.080279422477,575.944465132527,30
992.075842112718,575.823409013086,40
992.072720088965,575.677684832493,50
992.07004347778,575.577849749453,60
992.065658414245,575.360186468449,70
992.062563456812,575.241856403318,30
992.056680962442,575.036091042706,40
992.05600800997,574.988956017071,50
992.045669778529,574.690432529618,60
992.041841437151,574.545518896764,70
992.038810319198,574.413655907055,30
992.033107971334,574.169920860067,40
992.030654823028,574.086389402273,50
992.029698377958,574.027827359242,60
992.023022229935,573.867671077316,70
992.019472138379,573.768311149375,30
992.010103775427,573.473222392689,40
992.008013157436,573.357941306515,50
992.001844330778,573.182293866271,60
992.001240235417,573.158467250946,70
991.998113940116,572.986343482502,30
991.994268040024,572.851353290899,40
991.989823024874,572.733665210325,50
991.989219076944,572.681025683027,60
991.983528545723,572.407243616444,70
991.982679054686,572.373046039793,30
991.979178921713,572.205160980052,40
991.978173099261,572.174227720189,50
991.968638722804,571.851763617783,60
991.968356769952,571.837384063131,70
991.963783189922,571.708595917302,30
991.960134273037,571.540450280299,40
991.94583017861,570.952311654224,50
991.943138612218,570.877708020576,60
991.939369605688,570.77861076598,70
991.933335346363,570.536759643224,30
991.929485212787,570.395709387259,40
991.928097448129,570.323224867092,50
991.925369954644,570.166695356398,60
991.923699788967,570.107075101358,70
991.918995099598,569.95140464615,30
991.912391761837,569.7242268693,40
991.902521588863,569.519244086055,50
991.8982851657,569.368123923108,60
991.894100003287,569.263765859699,70
991.8919791806,569.166453750438,30
991.887767702244,568.987342132297,40
991.886038211967,568.901110624811,50
991.881692323607,568.775953209425,60
991.880346476595,568.734670547058,70
991.872921591254,568.483310085526,30
991.86820728082,568.297505646558,40
991.866139775119,568.215631486995,50
991.861256469171,568.047236722366,60
991.855019309751,567.850213361793,70
991.850040162737,567.655429080139,30
991.848229434819,567.598401088184,40
991.842817940653,567.338827329386,50
991.841776284893,567.278878957355,60
991.839238546891,567.14178271547,70
991.835828411742,567.018688613402,30
991.835186576634,566.985491383985,40
991.825344688955,566.717586798556,50
991.819856362722,566.575108926975,60
991.813558460663,566.430387774039,70
991.810961857368,566.272088198141,30
991.809634540501,566.220002898086,40
991.808267717865,566.126054783006,50
991.806867442475,566.054825120027,60
991.805650308177,565.994080906792,70
991.798031022982,565.800666052643,30
991.795696679357,565.718085692371,40
991.791759497422,565.576969391423,50
991.791073127836,565.528441373488,60
991.78263786119,565.189273818148,70
991.775581112861,564.964873877919,30
991.770119222691,564.745282079374,40
991.765481581374,564.590015553575,50
991.753559327877,564.352202005027,60
991.745372026177,564.157431058665,70
991.738555000257,564.019794602185,30
991.733974209726,563.797249544672,40
991.732752477004,563.740286273445,50
991.731505593114,563.695859421506,60
991.725770166082,563.512635994354,70
991.719561148718,563.24816182641,30
991.71274561759,563.00267915638,40
991.708445635834,562.877185598731,50
991.702579929124,562.742964568961,60
991.700676787485,562.701400435401,70
991.693661789549,562.464776074432,30
991.690190565634,562.36610402416,40
991.689288525844,562.313862958578,50
